Time,Region,Concrete product,value
2029,DNK,Precast concrete (reinforced)_Basement wall,190426883.40620705
2029,DNK,Precast concrete (reinforced)_Basement ceiling,150344775.08106014
2029,DNK,Precast concrete (reinforced)_Basement ground floor,0.0
2029,DNK,Precast concrete (reinforced)_Foundation,0.0
2029,DNK,Precast concrete (not reinforced)_Exterior wall,2339490.4573709043
2029,DNK,Precast concrete (not reinforced)_Interior load-bearing wall,3216799.37884916
2029,DNK,Precast concrete (not reinforced)_Interior wall,0.0
2029,DNK,Precast concrete (not reinforced)_Roof,10678284.938017266
2029,DNK,Precast concrete (not reinforced)_Floor,0.0
2029,DNK,Precast concrete (not reinforced)_Basement wall,0.0
2029,DNK,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,DNK,Precast concrete (not reinforced)_Basement ground floor,171761829.3468891
2029,DNK,Precast concrete (not reinforced)_Foundation,219904524.69035044
2029,ESP,Transport concrete (not reinforced),0.0
2029,ESP,Precast concrete (not reinforced),0.0
2029,ESP,Transport concrete (reinforced),0.0
2029,ESP,Precast concrete (reinforced),0.0
2029,ESP,Transport concrete (reinforced)_Exterior wall,0.0
2029,ESP,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2029,ESP,Transport concrete (reinforced)_Interior wall,0.0
2029,ESP,Transport concrete (reinforced)_Roof,1056968680.7034305
2029,ESP,Transport concrete (reinforced)_Floor,4190773358.998272
2029,ESP,Transport concrete (reinforced)_Basement wall,1159928202.2522266
2029,ESP,Transport concrete (reinforced)_Basement ceiling,822570670.6824679
2029,ESP,Transport concrete (reinforced)_Basement ground floor,0.0
2029,ESP,Transport concrete (reinforced)_Foundation,0.0
2029,ESP,Transport concrete (not reinforced)_Exterior wall,477838097.32696813
2029,ESP,Transport concrete (not reinforced)_Interior load-bearing wall,2600596659.76907
2029,ESP,Transport concrete (not reinforced)_Interior wall,0.0
2029,ESP,Transport concrete (not reinforced)_Roof,0.0
2029,ESP,Transport concrete (not reinforced)_Floor,0.0
2029,ESP,Transport concrete (not reinforced)_Basement wall,0.0
2029,ESP,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,ESP,Transport concrete (not reinforced)_Basement ground floor,787505763.8061881
2029,ESP,Transport concrete (not reinforced)_Foundation,1352715420.2566485
2029,ESP,Precast concrete (reinforced)_Exterior wall,0.0
2029,ESP,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2029,ESP,Precast concrete (reinforced)_Interior wall,0.0
2029,ESP,Precast concrete (reinforced)_Roof,486051291.0859308
2029,ESP,Precast concrete (reinforced)_Floor,1927143953.1739573
2029,ESP,Precast concrete (reinforced)_Basement wall,533397640.48626524
2029,ESP,Precast concrete (reinforced)_Basement ceiling,378262425.2106248
2029,ESP,Precast concrete (reinforced)_Basement ground floor,0.0
2029,ESP,Precast concrete (reinforced)_Foundation,0.0
2029,ESP,Precast concrete (not reinforced)_Exterior wall,219735767.37310493
2029,ESP,Precast concrete (not reinforced)_Interior load-bearing wall,1195894814.3942585
2029,ESP,Precast concrete (not reinforced)_Interior wall,0.0
2029,ESP,Precast concrete (not reinforced)_Roof,0.0
2029,ESP,Precast concrete (not reinforced)_Floor,0.0
2029,ESP,Precast concrete (not reinforced)_Basement wall,0.0
2029,ESP,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,ESP,Precast concrete (not reinforced)_Basement ground floor,362137687.008619
2029,ESP,Precast concrete (not reinforced)_Foundation,622051616.5871323
2029,EST,Transport concrete (not reinforced),0.0
2029,EST,Precast concrete (not reinforced),0.0
2029,EST,Transport concrete (reinforced),0.0
2029,EST,Precast concrete (reinforced),0.0
2029,EST,Transport concrete (reinforced)_Exterior wall,2763737.67346836
2029,EST,Transport concrete (reinforced)_Interior load-bearing wall,3678630.1450898102
2029,EST,Transport concrete (reinforced)_Interior wall,0.0
2029,EST,Transport concrete (reinforced)_Roof,26048695.641332988
2029,EST,Transport concrete (reinforced)_Floor,74865781.54763713
2029,EST,Transport concrete (reinforced)_Basement wall,25800276.59155464
2029,EST,Transport concrete (reinforced)_Basement ceiling,20213722.40480401
2029,EST,Transport concrete (reinforced)_Basement ground floor,0.0
2029,EST,Transport concrete (reinforced)_Foundation,0.0
2029,EST,Transport concrete (not reinforced)_Exterior wall,0.0
2029,EST,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2029,EST,Transport concrete (not reinforced)_Interior wall,0.0
2029,EST,Transport concrete (not reinforced)_Roof,0.0
2029,EST,Transport concrete (not reinforced)_Floor,0.0
2029,EST,Transport concrete (not reinforced)_Basement wall,0.0
2029,EST,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,EST,Transport concrete (not reinforced)_Basement ground floor,18803973.904377162
2029,EST,Transport concrete (not reinforced)_Foundation,26966631.341618393
2029,EST,Precast concrete (reinforced)_Exterior wall,1270915.8649623254
2029,EST,Precast concrete (reinforced)_Interior load-bearing wall,1691632.840228785
2029,EST,Precast concrete (reinforced)_Interior wall,0.0
2029,EST,Precast concrete (reinforced)_Roof,11978597.267514978
2029,EST,Precast concrete (reinforced)_Floor,34427330.19988373
2029,EST,Precast concrete (reinforced)_Basement wall,11864360.766678635
2029,EST,Precast concrete (reinforced)_Basement ceiling,9295361.400325894
2029,EST,Precast concrete (reinforced)_Basement ground floor,0.0
2029,EST,Precast concrete (reinforced)_Foundation,0.0
2029,EST,Precast concrete (not reinforced)_Exterior wall,0.0
2029,EST,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2029,EST,Precast concrete (not reinforced)_Interior wall,0.0
2029,EST,Precast concrete (not reinforced)_Roof,0.0
2029,EST,Precast concrete (not reinforced)_Floor,0.0
2029,EST,Precast concrete (not reinforced)_Basement wall,0.0
2029,EST,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,EST,Precast concrete (not reinforced)_Basement ground floor,8647082.89047939
2029,EST,Precast concrete (not reinforced)_Foundation,12400713.681476314
2029,FIN,Transport concrete (not reinforced),0.0
2029,FIN,Precast concrete (not reinforced),0.0
2029,FIN,Transport concrete (reinforced),0.0
2029,FIN,Precast concrete (reinforced),0.0
2029,FIN,Transport concrete (reinforced)_Exterior wall,1876275.92238002
2029,FIN,Transport concrete (reinforced)_Interior load-bearing wall,2497387.952132045
2029,FIN,Transport concrete (reinforced)_Interior wall,0.0
2029,FIN,Transport concrete (reinforced)_Roof,95646576.92327924
2029,FIN,Transport concrete (reinforced)_Floor,288499077.1760959
2029,FIN,Transport concrete (reinforced)_Basement wall,205391491.35072258
2029,FIN,Transport concrete (reinforced)_Basement ceiling,171288305.35072002
2029,FIN,Transport concrete (reinforced)_Basement ground floor,0.0
2029,FIN,Transport concrete (reinforced)_Foundation,0.0
2029,FIN,Transport concrete (not reinforced)_Exterior wall,0.0
2029,FIN,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2029,FIN,Transport concrete (not reinforced)_Interior wall,0.0
2029,FIN,Transport concrete (not reinforced)_Roof,0.0
2029,FIN,Transport concrete (not reinforced)_Floor,0.0
2029,FIN,Transport concrete (not reinforced)_Basement wall,0.0
2029,FIN,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,FIN,Transport concrete (not reinforced)_Basement ground floor,105570294.62906022
2029,FIN,Transport concrete (not reinforced)_Foundation,149490757.00536063
2029,FIN,Precast concrete (reinforced)_Exterior wall,862813.0157545097
2029,FIN,Precast concrete (reinforced)_Interior load-bearing wall,1148433.8756526825
2029,FIN,Precast concrete (reinforced)_Interior wall,0.0
2029,FIN,Precast concrete (reinforced)_Roof,43983462.38102083
2029,FIN,Precast concrete (reinforced)_Floor,132667458.84282786
2029,FIN,Precast concrete (reinforced)_Basement wall,94450101.8458915
2029,FIN,Precast concrete (reinforced)_Basement ceiling,78767614.89607774
2029,FIN,Precast concrete (reinforced)_Basement ground floor,0.0
2029,FIN,Precast concrete (reinforced)_Foundation,0.0
2029,FIN,Precast concrete (not reinforced)_Exterior wall,0.0
2029,FIN,Precast concrete (not reinforced)_Interior load-bearing wall,0.0
2029,FIN,Precast concrete (not reinforced)_Interior wall,0.0
2029,FIN,Precast concrete (not reinforced)_Roof,0.0
2029,FIN,Precast concrete (not reinforced)_Floor,0.0
2029,FIN,Precast concrete (not reinforced)_Basement wall,0.0
2029,FIN,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,FIN,Precast concrete (not reinforced)_Basement ground floor,48546923.806450695
2029,FIN,Precast concrete (not reinforced)_Foundation,68743924.74356148
2029,FRA,Transport concrete (not reinforced),0.0
2029,FRA,Precast concrete (not reinforced),0.0
2029,FRA,Transport concrete (reinforced),0.0
2029,FRA,Precast concrete (reinforced),0.0
2029,FRA,Transport concrete (reinforced)_Exterior wall,0.0
2029,FRA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2029,FRA,Transport concrete (reinforced)_Interior wall,0.0
2029,FRA,Transport concrete (reinforced)_Roof,2227349787.0183315
2029,FRA,Transport concrete (reinforced)_Floor,7994953376.94069
2029,FRA,Transport concrete (reinforced)_Basement wall,2665724615.194873
2029,FRA,Transport concrete (reinforced)_Basement ceiling,2199205998.5062275
2029,FRA,Transport concrete (reinforced)_Basement ground floor,0.0
2029,FRA,Transport concrete (reinforced)_Foundation,0.0
2029,FRA,Transport concrete (not reinforced)_Exterior wall,667416005.8159783
2029,FRA,Transport concrete (not reinforced)_Interior load-bearing wall,3506000141.4454684
2029,FRA,Transport concrete (not reinforced)_Interior wall,0.0
2029,FRA,Transport concrete (not reinforced)_Roof,0.0
2029,FRA,Transport concrete (not reinforced)_Floor,0.0
2029,FRA,Transport concrete (not reinforced)_Basement wall,0.0
2029,FRA,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,FRA,Transport concrete (not reinforced)_Basement ground floor,1909843871.003157
2029,FRA,Transport concrete (not reinforced)_Foundation,3050310616.1871758
2029,FRA,Precast concrete (reinforced)_Exterior wall,0.0
2029,FRA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2029,FRA,Precast concrete (reinforced)_Interior wall,0.0
2029,FRA,Precast concrete (reinforced)_Roof,1024255741.3970081
2029,FRA,Precast concrete (reinforced)_Floor,3676511406.702967
2029,FRA,Precast concrete (reinforced)_Basement wall,1225844166.3124042
2029,FRA,Precast concrete (reinforced)_Basement ceiling,1011313707.3479505
2029,FRA,Precast concrete (reinforced)_Basement ground floor,0.0
2029,FRA,Precast concrete (reinforced)_Foundation,0.0
2029,FRA,Precast concrete (not reinforced)_Exterior wall,306913929.6912062
2029,FRA,Precast concrete (not reinforced)_Interior load-bearing wall,1612248240.2571962
2029,FRA,Precast concrete (not reinforced)_Interior wall,0.0
2029,FRA,Precast concrete (not reinforced)_Roof,0.0
2029,FRA,Precast concrete (not reinforced)_Floor,0.0
2029,FRA,Precast concrete (not reinforced)_Basement wall,0.0
2029,FRA,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,FRA,Precast concrete (not reinforced)_Basement ground floor,878249371.3397957
2029,FRA,Precast concrete (not reinforced)_Foundation,1402697582.454194
2029,GBR,Transport concrete (not reinforced),0.0
2029,GBR,Precast concrete (not reinforced),0.0
2029,GBR,Transport concrete (reinforced),0.0
2029,GBR,Precast concrete (reinforced),0.0
2029,GBR,Transport concrete (reinforced)_Exterior wall,2881856728.857064
2029,GBR,Transport concrete (reinforced)_Interior load-bearing wall,3769423746.449803
2029,GBR,Transport concrete (reinforced)_Interior wall,342588324.6595692
2029,GBR,Transport concrete (reinforced)_Roof,1728802866.5951505
2029,GBR,Transport concrete (reinforced)_Floor,8496631945.508457
2029,GBR,Transport concrete (reinforced)_Basement wall,4370423218.524265
2029,GBR,Transport concrete (reinforced)_Basement ceiling,3459647328.7197313
2029,GBR,Transport concrete (reinforced)_Basement ground floor,0.0
2029,GBR,Transport concrete (reinforced)_Foundation,0.0
2029,GBR,Transport concrete (not reinforced)_Exterior wall,35417533.734337576
2029,GBR,Transport concrete (not reinforced)_Interior load-bearing wall,48699108.889703415
2029,GBR,Transport concrete (not reinforced)_Interior wall,0.0
2029,GBR,Transport concrete (not reinforced)_Roof,133413020.06726311
2029,GBR,Transport concrete (not reinforced)_Floor,0.0
2029,GBR,Transport concrete (not reinforced)_Basement wall,0.0
2029,GBR,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,GBR,Transport concrete (not reinforced)_Basement ground floor,3850881019.557975
2029,GBR,Transport concrete (not reinforced)_Foundation,4941347981.90052
2029,GBR,Precast concrete (reinforced)_Exterior wall,1325233386.3007135
2029,GBR,Precast concrete (reinforced)_Interior load-bearing wall,1733384642.3140922
2029,GBR,Precast concrete (reinforced)_Interior wall,157540616.456324
2029,GBR,Precast concrete (reinforced)_Roof,794996938.659872
2029,GBR,Precast concrete (reinforced)_Floor,3907210310.7856264
2029,GBR,Precast concrete (reinforced)_Basement wall,2009756662.8320932
2029,GBR,Precast concrete (reinforced)_Basement ceiling,1590932713.145696
2029,GBR,Precast concrete (reinforced)_Basement ground floor,0.0
2029,GBR,Precast concrete (reinforced)_Foundation,0.0
2029,GBR,Precast concrete (not reinforced)_Exterior wall,16286895.079095127
2029,GBR,Precast concrete (not reinforced)_Interior load-bearing wall,22394480.733506337
2029,GBR,Precast concrete (not reinforced)_Interior wall,0.0
2029,GBR,Precast concrete (not reinforced)_Roof,61350512.876612596
2029,GBR,Precast concrete (not reinforced)_Floor,0.0
2029,GBR,Precast concrete (not reinforced)_Basement wall,0.0
2029,GBR,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,GBR,Precast concrete (not reinforced)_Basement ground floor,1770843096.6877398
2029,GBR,Precast concrete (not reinforced)_Foundation,2272298706.5495067
2029,GRC,Transport concrete (not reinforced),0.0
2029,GRC,Precast concrete (not reinforced),0.0
2029,GRC,Transport concrete (reinforced),0.0
2029,GRC,Precast concrete (reinforced),0.0
2029,GRC,Transport concrete (reinforced)_Exterior wall,0.0
2029,GRC,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2029,GRC,Transport concrete (reinforced)_Interior wall,0.0
2029,GRC,Transport concrete (reinforced)_Roof,196219759.62641504
2029,GRC,Transport concrete (reinforced)_Floor,728210264.6068616
2029,GRC,Transport concrete (reinforced)_Basement wall,208670235.9026876
2029,GRC,Transport concrete (reinforced)_Basement ceiling,172792494.82735232
2029,GRC,Transport concrete (reinforced)_Basement ground floor,0.0
2029,GRC,Transport concrete (reinforced)_Foundation,0.0
2029,GRC,Transport concrete (not reinforced)_Exterior wall,52072508.24857776
2029,GRC,Transport concrete (not reinforced)_Interior load-bearing wall,374293406.96993196
2029,GRC,Transport concrete (not reinforced)_Interior wall,0.0
2029,GRC,Transport concrete (not reinforced)_Roof,0.0
2029,GRC,Transport concrete (not reinforced)_Floor,0.0
2029,GRC,Transport concrete (not reinforced)_Basement wall,0.0
2029,GRC,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,GRC,Transport concrete (not reinforced)_Basement ground floor,150590999.94999513
2029,GRC,Transport concrete (not reinforced)_Foundation,267527736.19598365
2029,GRC,Precast concrete (reinforced)_Exterior wall,0.0
2029,GRC,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2029,GRC,Precast concrete (reinforced)_Interior wall,0.0
2029,GRC,Precast concrete (reinforced)_Roof,90232444.20164664
2029,GRC,Precast concrete (reinforced)_Floor,334870413.6354624
2029,GRC,Precast concrete (reinforced)_Basement wall,95957845.72305337
2029,GRC,Precast concrete (reinforced)_Basement ceiling,79459322.43928117
2029,GRC,Precast concrete (reinforced)_Basement ground floor,0.0
2029,GRC,Precast concrete (reinforced)_Foundation,0.0
2029,GRC,Precast concrete (not reinforced)_Exterior wall,23945751.969274394
2029,GRC,Precast concrete (not reinforced)_Interior load-bearing wall,172120325.83478123
2029,GRC,Precast concrete (not reinforced)_Interior wall,0.0
2029,GRC,Precast concrete (not reinforced)_Roof,0.0
2029,GRC,Precast concrete (not reinforced)_Floor,0.0
2029,GRC,Precast concrete (not reinforced)_Basement wall,0.0
2029,GRC,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,GRC,Precast concrete (not reinforced)_Basement ground floor,69249875.88960733
2029,GRC,Precast concrete (not reinforced)_Foundation,123023703.49247338
2029,HRV,Transport concrete (not reinforced),0.0
2029,HRV,Precast concrete (not reinforced),0.0
2029,HRV,Transport concrete (reinforced),0.0
2029,HRV,Precast concrete (reinforced),0.0
2029,HRV,Transport concrete (reinforced)_Exterior wall,0.0
2029,HRV,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2029,HRV,Transport concrete (reinforced)_Interior wall,0.0
2029,HRV,Transport concrete (reinforced)_Roof,17010443.50361088
2029,HRV,Transport concrete (reinforced)_Floor,58464625.87668481
2029,HRV,Transport concrete (reinforced)_Basement wall,0.0
2029,HRV,Transport concrete (reinforced)_Basement ceiling,0.0
2029,HRV,Transport concrete (reinforced)_Basement ground floor,0.0
2029,HRV,Transport concrete (reinforced)_Foundation,0.0
2029,HRV,Transport concrete (not reinforced)_Exterior wall,3396865.50424806
2029,HRV,Transport concrete (not reinforced)_Interior load-bearing wall,56302521.936235964
2029,HRV,Transport concrete (not reinforced)_Interior wall,0.0
2029,HRV,Transport concrete (not reinforced)_Roof,0.0
2029,HRV,Transport concrete (not reinforced)_Floor,0.0
2029,HRV,Transport concrete (not reinforced)_Basement wall,0.0
2029,HRV,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,HRV,Transport concrete (not reinforced)_Basement ground floor,4154311.1939640003
2029,HRV,Transport concrete (not reinforced)_Foundation,18737639.835843336
2029,HRV,Precast concrete (reinforced)_Exterior wall,0.0
2029,HRV,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2029,HRV,Precast concrete (reinforced)_Interior wall,0.0
2029,HRV,Precast concrete (reinforced)_Roof,7822320.735237121
2029,HRV,Precast concrete (reinforced)_Floor,26885192.9213952
2029,HRV,Precast concrete (reinforced)_Basement wall,0.0
2029,HRV,Precast concrete (reinforced)_Basement ceiling,0.0
2029,HRV,Precast concrete (reinforced)_Basement ground floor,0.0
2029,HRV,Precast concrete (reinforced)_Foundation,0.0
2029,HRV,Precast concrete (not reinforced)_Exterior wall,1562062.2394582827
2029,HRV,Precast concrete (not reinforced)_Interior load-bearing wall,25890940.744208653
2029,HRV,Precast concrete (not reinforced)_Interior wall,0.0
2029,HRV,Precast concrete (not reinforced)_Roof,0.0
2029,HRV,Precast concrete (not reinforced)_Floor,0.0
2029,HRV,Precast concrete (not reinforced)_Basement wall,0.0
2029,HRV,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,HRV,Precast concrete (not reinforced)_Basement ground floor,1910376.680436
2029,HRV,Precast concrete (not reinforced)_Foundation,8616578.902933186
2029,HUN,Transport concrete (not reinforced),0.0
2029,HUN,Precast concrete (not reinforced),0.0
2029,HUN,Transport concrete (reinforced),0.0
2029,HUN,Precast concrete (reinforced),0.0
2029,HUN,Transport concrete (reinforced)_Exterior wall,607830940.7771361
2029,HUN,Transport concrete (reinforced)_Interior load-bearing wall,790252749.108265
2029,HUN,Transport concrete (reinforced)_Interior wall,8328997.384637338
2029,HUN,Transport concrete (reinforced)_Roof,205184638.26043415
2029,HUN,Transport concrete (reinforced)_Floor,778920659.8550081
2029,HUN,Transport concrete (reinforced)_Basement wall,102112155.29941683
2029,HUN,Transport concrete (reinforced)_Basement ceiling,80383543.04353544
2029,HUN,Transport concrete (reinforced)_Basement ground floor,0.0
2029,HUN,Transport concrete (reinforced)_Foundation,0.0
2029,HUN,Transport concrete (not reinforced)_Exterior wall,4411708.825126954
2029,HUN,Transport concrete (not reinforced)_Interior load-bearing wall,6066099.635171036
2029,HUN,Transport concrete (not reinforced)_Interior wall,0.0
2029,HUN,Transport concrete (not reinforced)_Roof,29420447.164103504
2029,HUN,Transport concrete (not reinforced)_Floor,0.0
2029,HUN,Transport concrete (not reinforced)_Basement wall,0.0
2029,HUN,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,HUN,Transport concrete (not reinforced)_Basement ground floor,439117553.7672113
2029,HUN,Transport concrete (not reinforced)_Foundation,528795967.9060187
2029,HUN,Precast concrete (reinforced)_Exterior wall,279513498.314737
2029,HUN,Precast concrete (reinforced)_Interior load-bearing wall,363400899.1933631
2029,HUN,Precast concrete (reinforced)_Interior wall,3830122.885077209
2029,HUN,Precast concrete (reinforced)_Roof,94354979.65543234
2029,HUN,Precast concrete (reinforced)_Floor,358189792.48998946
2029,HUN,Precast concrete (reinforced)_Basement wall,46956684.56058218
2029,HUN,Precast concrete (reinforced)_Basement ceiling,36964694.97473673
2029,HUN,Precast concrete (reinforced)_Basement ground floor,0.0
2029,HUN,Precast concrete (reinforced)_Foundation,0.0
2029,HUN,Precast concrete (not reinforced)_Exterior wall,2028742.014995207
2029,HUN,Precast concrete (not reinforced)_Interior load-bearing wall,2789520.270587336
2029,HUN,Precast concrete (not reinforced)_Interior wall,0.0
2029,HUN,Precast concrete (not reinforced)_Roof,13529110.740105446
2029,HUN,Precast concrete (not reinforced)_Floor,0.0
2029,HUN,Precast concrete (not reinforced)_Basement wall,0.0
2029,HUN,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,HUN,Precast concrete (not reinforced)_Basement ground floor,201929969.9980773
2029,HUN,Precast concrete (not reinforced)_Foundation,243168948.697318
2029,IRL,Transport concrete (not reinforced),0.0
2029,IRL,Precast concrete (not reinforced),0.0
2029,IRL,Transport concrete (reinforced),0.0
2029,IRL,Precast concrete (reinforced),0.0
2029,IRL,Transport concrete (reinforced)_Exterior wall,174571830.24391097
2029,IRL,Transport concrete (reinforced)_Interior load-bearing wall,232749710.5919778
2029,IRL,Transport concrete (reinforced)_Interior wall,7022739.293775708
2029,IRL,Transport concrete (reinforced)_Roof,113343424.42071743
2029,IRL,Transport concrete (reinforced)_Floor,549413594.4430225
2029,IRL,Transport concrete (reinforced)_Basement wall,310835811.46986216
2029,IRL,Transport concrete (reinforced)_Basement ceiling,270041136.60658133
2029,IRL,Transport concrete (reinforced)_Basement ground floor,0.0
2029,IRL,Transport concrete (reinforced)_Foundation,0.0
2029,IRL,Transport concrete (not reinforced)_Exterior wall,1477378.4144821842
2029,IRL,Transport concrete (not reinforced)_Interior load-bearing wall,2031395.3201211207
2029,IRL,Transport concrete (not reinforced)_Interior wall,0.0
2029,IRL,Transport concrete (not reinforced)_Roof,9197920.285772886
2029,IRL,Transport concrete (not reinforced)_Floor,0.0
2029,IRL,Transport concrete (not reinforced)_Basement wall,0.0
2029,IRL,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,IRL,Transport concrete (not reinforced)_Basement ground floor,240548684.74272797
2029,IRL,Transport concrete (not reinforced)_Foundation,318144785.4607404
2029,IRL,Precast concrete (reinforced)_Exterior wall,80277556.97461355
2029,IRL,Precast concrete (reinforced)_Interior load-bearing wall,107030888.80439165
2029,IRL,Precast concrete (reinforced)_Interior wall,3229434.8578658476
2029,IRL,Precast concrete (reinforced)_Roof,52121428.74451527
2029,IRL,Precast concrete (reinforced)_Floor,252650047.07912418
2029,IRL,Precast concrete (reinforced)_Basement wall,142939095.81474838
2029,IRL,Precast concrete (reinforced)_Basement ceiling,124179500.77403493
2029,IRL,Precast concrete (reinforced)_Basement ground floor,0.0
2029,IRL,Precast concrete (reinforced)_Foundation,0.0
2029,IRL,Precast concrete (not reinforced)_Exterior wall,679378.3951552516
2029,IRL,Precast concrete (not reinforced)_Interior load-bearing wall,934145.293328065
2029,IRL,Precast concrete (not reinforced)_Interior wall,0.0
2029,IRL,Precast concrete (not reinforced)_Roof,4229700.569464281
2029,IRL,Precast concrete (not reinforced)_Floor,0.0
2029,IRL,Precast concrete (not reinforced)_Basement wall,0.0
2029,IRL,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,IRL,Precast concrete (not reinforced)_Basement ground floor,110617278.38915867
2029,IRL,Precast concrete (not reinforced)_Foundation,146300156.78209412
2029,ITA,Transport concrete (not reinforced),0.0
2029,ITA,Precast concrete (not reinforced),0.0
2029,ITA,Transport concrete (reinforced),0.0
2029,ITA,Precast concrete (reinforced),0.0
2029,ITA,Transport concrete (reinforced)_Exterior wall,0.0
2029,ITA,Transport concrete (reinforced)_Interior load-bearing wall,0.0
2029,ITA,Transport concrete (reinforced)_Interior wall,0.0
2029,ITA,Transport concrete (reinforced)_Roof,708425044.3420475
2029,ITA,Transport concrete (reinforced)_Floor,3453178133.7750506
2029,ITA,Transport concrete (reinforced)_Basement wall,1130038280.1686661
2029,ITA,Transport concrete (reinforced)_Basement ceiling,746154702.8060358
2029,ITA,Transport concrete (reinforced)_Basement ground floor,0.0
2029,ITA,Transport concrete (reinforced)_Foundation,0.0
2029,ITA,Transport concrete (not reinforced)_Exterior wall,432073092.64082664
2029,ITA,Transport concrete (not reinforced)_Interior load-bearing wall,2120003675.3819847
2029,ITA,Transport concrete (not reinforced)_Interior wall,0.0
2029,ITA,Transport concrete (not reinforced)_Roof,0.0
2029,ITA,Transport concrete (not reinforced)_Floor,0.0
2029,ITA,Transport concrete (not reinforced)_Basement wall,0.0
2029,ITA,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,ITA,Transport concrete (not reinforced)_Basement ground floor,614213630.8725464
2029,ITA,Transport concrete (not reinforced)_Foundation,980039878.353235
2029,ITA,Precast concrete (reinforced)_Exterior wall,0.0
2029,ITA,Precast concrete (reinforced)_Interior load-bearing wall,0.0
2029,ITA,Precast concrete (reinforced)_Interior wall,0.0
2029,ITA,Precast concrete (reinforced)_Roof,325772100.6408396
2029,ITA,Precast concrete (reinforced)_Floor,1587957827.6540015
2029,ITA,Precast concrete (reinforced)_Basement wall,519652639.79747164
2029,ITA,Precast concrete (reinforced)_Basement ceiling,343122235.60461867
2029,ITA,Precast concrete (reinforced)_Basement ground floor,0.0
2029,ITA,Precast concrete (reinforced)_Foundation,0.0
2029,ITA,Precast concrete (not reinforced)_Exterior wall,198690546.22159487
2029,ITA,Precast concrete (not reinforced)_Interior load-bearing wall,974892201.1672997
2029,ITA,Precast concrete (not reinforced)_Interior wall,0.0
2029,ITA,Precast concrete (not reinforced)_Roof,0.0
2029,ITA,Precast concrete (not reinforced)_Floor,0.0
2029,ITA,Precast concrete (not reinforced)_Basement wall,0.0
2029,ITA,Precast concrete (not reinforced)_Basement ceiling,0.0
2029,ITA,Precast concrete (not reinforced)_Basement ground floor,282448603.9813784
2029,ITA,Precast concrete (not reinforced)_Foundation,450675272.51360774
2029,LTU,Transport concrete (not reinforced),0.0
2029,LTU,Precast concrete (not reinforced),0.0
2029,LTU,Transport concrete (reinforced),0.0
2029,LTU,Precast concrete (reinforced),0.0
2029,LTU,Transport concrete (reinforced)_Exterior wall,1825358.770740685
2029,LTU,Transport concrete (reinforced)_Interior load-bearing wall,2429615.467528791
2029,LTU,Transport concrete (reinforced)_Interior wall,0.0
2029,LTU,Transport concrete (reinforced)_Roof,31738741.895266704
2029,LTU,Transport concrete (reinforced)_Floor,87358704.30936961
2029,LTU,Transport concrete (reinforced)_Basement wall,8806494.047921311
2029,LTU,Transport concrete (reinforced)_Basement ceiling,5870996.032816336
2029,LTU,Transport concrete (reinforced)_Basement ground floor,0.0
2029,LTU,Transport concrete (reinforced)_Foundation,0.0
2029,LTU,Transport concrete (not reinforced)_Exterior wall,0.0
2029,LTU,Transport concrete (not reinforced)_Interior load-bearing wall,0.0
2029,LTU,Transport concrete (not reinforced)_Interior wall,0.0
2029,LTU,Transport concrete (not reinforced)_Roof,0.0
2029,LTU,Transport concrete (not reinforced)_Floor,0.0
2029,LTU,Transport concrete (not reinforced)_Basement wall,0.0
2029,LTU,Transport concrete (not reinforced)_Basement ceiling,0.0
2029,LTU,Transport concrete (not reinforced)_Basement ground floor,11720555.028197655
2029,LTU,Transport concrete (not reinforced)_Foundation,18804288.81001749
2029,LTU,Precast concrete (reinforced)_Exterior wall,839398.5591516464
