,region,time,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
1208,EU27+3,2025.0,single-use sheet (tray),PET,All,0,0,133.9935352254126
1209,EU27+3,2025.0,single-use sheet (tray),PET,All,1,0,64.16419934780342
1210,EU27+3,2025.0,single-use sheet (tray),PET,All,2,0,30.533073767971164
1211,EU27+3,2025.0,single-use sheet (tray),PET,All,3,0,14.437834751025454
1212,EU27+3,2025.0,single-use sheet (tray),PET,All,4,0,6.783786004177027
1213,EU27+3,2025.0,single-use sheet (tray),PET,All,5,0,3.1671252840264805
1214,EU27+3,2025.0,single-use sheet (tray),PET,All,6,0,1.4691323722297398
1215,EU27+3,2025.0,single-use sheet (tray),PET,All,7,0,0.6770946290923756
1216,EU27+3,2025.0,reusable sheet (tray),PET,All,0,0,5.191352664897531
1217,EU27+3,2025.0,reusable sheet (tray),PET,All,1,0,2.497229000664351
1218,EU27+3,2025.0,reusable sheet (tray),PET,All,2,0,1.1871056107402396
1219,EU27+3,2025.0,reusable sheet (tray),PET,All,3,0,0.5608087262891855
1220,EU27+3,2025.0,reusable sheet (tray),PET,All,4,0,0.2632800472549697
1221,EU27+3,2025.0,reusable sheet (tray),PET,All,5,0,0.12282366726403365
1222,EU27+3,2025.0,reusable sheet (tray),PET,All,6,0,0.056936403994838174
1223,EU27+3,2025.0,reusable sheet (tray),PET,All,7,0,0.021484081368878576
1224,EU27+3,2025.0,flexible packaging,PET,All,0,0,95.3028425
1225,EU27+3,2025.0,other,PET,All,0,0,6.954531749999998
1226,EU27+3,2025.0,other,PET,All,1,0,5.978631360729514
1227,EU27+3,2025.0,other,PET,All,2,0,5.139781161591651
1228,EU27+3,2025.0,other,PET,All,3,0,4.418563434508989
1229,EU27+3,2025.0,other,PET,All,4,0,3.7983041518908713
1230,EU27+3,2025.0,other,PET,All,5,0,3.2647141111211613
1231,EU27+3,2025.0,other,PET,All,6,0,2.8055607624132413
1232,EU27+3,2025.0,other,PET,All,7,0,2.4125720177445715
1233,EU27+3,2025.25,single-use beverage bottles,PET,All,0,0,498.88296743975695
1234,EU27+3,2025.25,single-use beverage bottles,PET,All,1,0,126.39468217215294
1235,EU27+3,2025.25,single-use beverage bottles,PET,All,2,0,31.635110309007757
1236,EU27+3,2025.25,single-use beverage bottles,PET,All,3,0,7.891487896717646
1237,EU27+3,2025.25,single-use beverage bottles,PET,All,4,0,1.961970974323136
1238,EU27+3,2025.25,single-use beverage bottles,PET,All,5,0,0.4861446618654387
1239,EU27+3,2025.25,single-use beverage bottles,PET,All,6,0,0.12005294265594824
1240,EU27+3,2025.25,single-use beverage bottles,PET,All,7,0,0.029546733629821954
1241,EU27+3,2025.25,reusable beverage bottles,PET,All,0,0,13.06099799313678
1242,EU27+3,2025.25,reusable beverage bottles,PET,All,1,0,3.445061257689913
1243,EU27+3,2025.25,reusable beverage bottles,PET,All,2,0,0.8714412508514644
1244,EU27+3,2025.25,reusable beverage bottles,PET,All,3,0,0.21978871876106276
1245,EU27+3,2025.25,reusable beverage bottles,PET,All,4,0,0.05498401815020018
1246,EU27+3,2025.25,reusable beverage bottles,PET,All,5,0,0.013914704957874335
1247,EU27+3,2025.25,reusable beverage bottles,PET,All,6,0,0.0034361335814243506
1248,EU27+3,2025.25,reusable beverage bottles,PET,All,7,0,0.0008543288483949573
1249,EU27+3,2025.25,single-use non-beverage bottles,PET,All,0,0,52.843257184339876
1250,EU27+3,2025.25,single-use non-beverage bottles,PET,All,1,0,13.388123332878703
1251,EU27+3,2025.25,single-use non-beverage bottles,PET,All,2,0,3.350890648147306
1252,EU27+3,2025.25,single-use non-beverage bottles,PET,All,3,0,0.8358912845500431
1253,EU27+3,2025.25,single-use non-beverage bottles,PET,All,4,0,0.20781815285543276
1254,EU27+3,2025.25,single-use non-beverage bottles,PET,All,5,0,0.05149397568649497
1255,EU27+3,2025.25,single-use non-beverage bottles,PET,All,6,0,0.012716386284066013
1256,EU27+3,2025.25,single-use non-beverage bottles,PET,All,7,0,0.003129683204400855
1257,EU27+3,2025.25,reusable non-beverage bottles,PET,All,0,0,3.2736356785338563
1258,EU27+3,2025.25,reusable non-beverage bottles,PET,All,1,0,0.8379993323615296
1259,EU27+3,2025.25,reusable non-beverage bottles,PET,All,2,0,0.21032773657750486
1260,EU27+3,2025.25,reusable non-beverage bottles,PET,All,3,0,0.05261323767476771
1261,EU27+3,2025.25,reusable non-beverage bottles,PET,All,4,0,0.013116992552569016
1262,EU27+3,2025.25,reusable non-beverage bottles,PET,All,5,0,0.003259188381808097
1263,EU27+3,2025.25,reusable non-beverage bottles,PET,All,6,0,0.000807078203161501
1264,EU27+3,2025.25,reusable non-beverage bottles,PET,All,7,0,0.0001991809646273786
1265,EU27+3,2025.25,single-use sheet (tray),PET,All,0,0,133.2916643266128
1266,EU27+3,2025.25,single-use sheet (tray),PET,All,1,0,64.1856912217431
1267,EU27+3,2025.25,single-use sheet (tray),PET,All,2,0,30.73598647800584
1268,EU27+3,2025.25,single-use sheet (tray),PET,All,3,0,14.625977601268762
1269,EU27+3,2025.25,single-use sheet (tray),PET,All,4,0,6.9160232370980665
1270,EU27+3,2025.25,single-use sheet (tray),PET,All,5,0,3.2495746384032183
1271,EU27+3,2025.25,single-use sheet (tray),PET,All,6,0,1.517118905767516
1272,EU27+3,2025.25,single-use sheet (tray),PET,All,7,0,0.7037449728389661
1273,EU27+3,2025.25,reusable sheet (tray),PET,All,0,0,4.447146676384849
1274,EU27+3,2025.25,reusable sheet (tray),PET,All,1,0,2.144677260417313
1275,EU27+3,2025.25,reusable sheet (tray),PET,All,2,0,1.0338375798841
1276,EU27+3,2025.25,reusable sheet (tray),PET,All,3,0,0.492042949395995
1277,EU27+3,2025.25,reusable sheet (tray),PET,All,4,0,0.23272657198825816
1278,EU27+3,2025.25,reusable sheet (tray),PET,All,5,0,0.10938671238903497
1279,EU27+3,2025.25,reusable sheet (tray),PET,All,6,0,0.051090713618495744
1280,EU27+3,2025.25,reusable sheet (tray),PET,All,7,0,0.02371161397375382
1281,EU27+3,2025.25,flexible packaging,PET,All,0,0,95.3028425
1282,EU27+3,2025.25,other,PET,All,0,0,6.954531749999998
1283,EU27+3,2025.25,other,PET,All,1,0,5.978415603385756
1284,EU27+3,2025.25,other,PET,All,2,0,5.139489515433839
1285,EU27+3,2025.25,other,PET,All,3,0,4.418377685089682
1286,EU27+3,2025.25,other,PET,All,4,0,3.7983878039550683
1287,EU27+3,2025.25,other,PET,All,5,0,3.265186158373537
1288,EU27+3,2025.25,other,PET,All,6,0,2.806489133149822
1289,EU27+3,2025.25,other,PET,All,7,0,2.4117811006122967
1290,EU27+3,2025.5,single-use beverage bottles,PET,All,0,0,497.21446253193164
1291,EU27+3,2025.5,single-use beverage bottles,PET,All,1,0,127.22078892324785
1292,EU27+3,2025.5,single-use beverage bottles,PET,All,2,0,32.232070908667026
1293,EU27+3,2025.5,single-use beverage bottles,PET,All,3,0,8.067310278882065
1294,EU27+3,2025.5,single-use beverage bottles,PET,All,4,0,2.012418505989413
1295,EU27+3,2025.5,single-use beverage bottles,PET,All,5,0,0.5003247484652674
1296,EU27+3,2025.5,single-use beverage bottles,PET,All,6,0,0.12397237719047836
1297,EU27+3,2025.5,single-use beverage bottles,PET,All,7,0,0.03061485573586254
1298,EU27+3,2025.5,reusable beverage bottles,PET,All,0,0,12.64109733534142
1299,EU27+3,2025.5,reusable beverage bottles,PET,All,1,0,3.3463086425038036
1300,EU27+3,2025.5,reusable beverage bottles,PET,All,2,0,0.8824351042421781
1301,EU27+3,2025.5,reusable beverage bottles,PET,All,3,0,0.22320407825350086
1302,EU27+3,2025.5,reusable beverage bottles,PET,All,4,0,0.05630062242821646
1303,EU27+3,2025.5,reusable beverage bottles,PET,All,5,0,0.014055129381841072
1304,EU27+3,2025.5,reusable beverage bottles,PET,All,6,0,0.0035810590035337767
1305,EU27+3,2025.5,reusable beverage bottles,PET,All,7,0,0.0008802356213948232
1306,EU27+3,2025.5,single-use non-beverage bottles,PET,All,0,0,52.66652388272001
1307,EU27+3,2025.5,single-use non-beverage bottles,PET,All,1,0,13.475627165157961
1308,EU27+3,2025.5,single-use non-beverage bottles,PET,All,2,0,3.41412259743313
1309,EU27+3,2025.5,single-use non-beverage bottles,PET,All,3,0,0.8545149457408808
1310,EU27+3,2025.5,single-use non-beverage bottles,PET,All,4,0,0.2131617145004355
1311,EU27+3,2025.5,single-use non-beverage bottles,PET,All,5,0,0.05299597517735039
1312,EU27+3,2025.5,single-use non-beverage bottles,PET,All,6,0,0.013131545150259147
1313,EU27+3,2025.5,single-use non-beverage bottles,PET,All,7,0,0.003242822066293541
1314,EU27+3,2025.5,reusable non-beverage bottles,PET,All,0,0,3.24137714336383
1315,EU27+3,2025.5,reusable non-beverage bottles,PET,All,1,0,0.8364391409389565
1316,EU27+3,2025.5,reusable non-beverage bottles,PET,All,2,0,0.21410603013634794
1317,EU27+3,2025.5,reusable non-beverage bottles,PET,All,3,0,0.053737409970206804
1318,EU27+3,2025.5,reusable non-beverage bottles,PET,All,4,0,0.013442195090010019
1319,EU27+3,2025.5,reusable non-beverage bottles,PET,All,5,0,0.003351231641147614
1320,EU27+3,2025.5,reusable non-beverage bottles,PET,All,6,0,0.0008326733947151496
1321,EU27+3,2025.5,reusable non-beverage bottles,PET,All,7,0,0.00020619394224321365
1322,EU27+3,2025.5,single-use sheet (tray),PET,All,0,0,132.58979342781305
1323,EU27+3,2025.5,single-use sheet (tray),PET,All,1,0,64.22373155327146
1324,EU27+3,2025.5,single-use sheet (tray),PET,All,2,0,30.926499593293475
1325,EU27+3,2025.5,single-use sheet (tray),PET,All,3,0,14.80947630567103
1326,EU27+3,2025.5,single-use sheet (tray),PET,All,4,0,7.047213821761097
1327,EU27+3,2025.5,single-use sheet (tray),PET,All,5,0,3.3323375624389358
1328,EU27+3,2025.5,single-use sheet (tray),PET,All,6,0,1.565737889863371
1329,EU27+3,2025.5,single-use sheet (tray),PET,All,7,0,0.7309912276258685
1330,EU27+3,2025.5,reusable sheet (tray),PET,All,0,0,4.410941598782314
1331,EU27+3,2025.5,reusable sheet (tray),PET,All,1,0,2.1419705247758025
1332,EU27+3,2025.5,reusable sheet (tray),PET,All,2,0,1.0329867095610958
1333,EU27+3,2025.5,reusable sheet (tray),PET,All,3,0,0.497951872426236
1334,EU27+3,2025.5,reusable sheet (tray),PET,All,4,0,0.23699509510671704
1335,EU27+3,2025.5,reusable sheet (tray),PET,All,5,0,0.11209431828286548
1336,EU27+3,2025.5,reusable sheet (tray),PET,All,6,0,0.052687000350168336
1337,EU27+3,2025.5,reusable sheet (tray),PET,All,7,0,0.024608329972166665
1338,EU27+3,2025.5,flexible packaging,PET,All,0,0,95.3028425
1339,EU27+3,2025.5,other,PET,All,0,0,6.954531749999998
1340,EU27+3,2025.5,other,PET,All,1,0,5.9782694877155995
1341,EU27+3,2025.5,other,PET,All,2,0,5.139178433775058
1342,EU27+3,2025.5,other,PET,All,3,0,4.4180189920841695
1343,EU27+3,2025.5,other,PET,All,4,0,3.798135295014669
1344,EU27+3,2025.5,other,PET,All,5,0,3.2651782646467393
1345,EU27+3,2025.5,other,PET,All,6,0,2.806826323327352
1346,EU27+3,2025.5,other,PET,All,7,0,2.412520203436412
1347,EU27+3,2025.75,single-use beverage bottles,PET,All,0,0,495.54595762410634
1348,EU27+3,2025.75,single-use beverage bottles,PET,All,1,0,128.03859744877997
1349,EU27+3,2025.75,single-use beverage bottles,PET,All,2,0,32.76085594355339
1350,EU27+3,2025.75,single-use beverage bottles,PET,All,3,0,8.300139000382176
1351,EU27+3,2025.75,single-use beverage bottles,PET,All,4,0,2.0774276919305215
1352,EU27+3,2025.75,single-use beverage bottles,PET,All,5,0,0.5182215369897973
1353,EU27+3,2025.75,single-use beverage bottles,PET,All,6,0,0.12883953281687258
1354,EU27+3,2025.75,single-use beverage bottles,PET,All,7,0,0.031924351550495327
1355,EU27+3,2025.75,reusable beverage bottles,PET,All,0,0,12.22711882171486
1356,EU27+3,2025.75,reusable beverage bottles,PET,All,1,0,3.271691588621122
1357,EU27+3,2025.75,reusable beverage bottles,PET,All,2,0,0.8658348821526389
1358,EU27+3,2025.75,reusable beverage bottles,PET,All,3,0,0.22825760334869571
1359,EU27+3,2025.75,reusable beverage bottles,PET,All,4,0,0.05773047032990519
1360,EU27+3,2025.75,reusable beverage bottles,PET,All,5,0,0.014568435292962922
1361,EU27+3,2025.75,reusable beverage bottles,PET,All,6,0,0.0036225603421807407
1362,EU27+3,2025.75,reusable beverage bottles,PET,All,7,0,0.0009303930747972373
1363,EU27+3,2025.75,single-use non-beverage bottles,PET,All,0,0,52.48979058110014
1364,EU27+3,2025.75,single-use non-beverage bottles,PET,All,1,0,13.562252023216397
1365,EU27+3,2025.75,single-use non-beverage bottles,PET,All,2,0,3.4701331759003233
1366,EU27+3,2025.75,single-use non-beverage bottles,PET,All,3,0,0.8791768981688662
1367,EU27+3,2025.75,single-use non-beverage bottles,PET,All,4,0,0.2200476924877386
1368,EU27+3,2025.75,single-use non-beverage bottles,PET,All,5,0,0.05489165945703006
1369,EU27+3,2025.75,single-use non-beverage bottles,PET,All,6,0,0.013647089623227781
1370,EU27+3,2025.75,single-use non-beverage bottles,PET,All,7,0,0.003381527992594407
1371,EU27+3,2025.75,reusable non-beverage bottles,PET,All,0,0,3.209260947778501
1372,EU27+3,2025.75,reusable non-beverage bottles,PET,All,1,0,0.8363128320065073
1373,EU27+3,2025.75,reusable non-beverage bottles,PET,All,2,0,0.21580337683271963
1374,EU27+3,2025.75,reusable non-beverage bottles,PET,All,3,0,0.05523755459634105
1375,EU27+3,2025.75,reusable non-beverage bottles,PET,All,4,0,0.013863642373522883
1376,EU27+3,2025.75,reusable non-beverage bottles,PET,All,5,0,0.003467894761232477
1377,EU27+3,2025.75,reusable non-beverage bottles,PET,All,6,0,0.0008645602927608007
1378,EU27+3,2025.75,reusable non-beverage bottles,PET,All,7,0,0.00021481306310952418
1379,EU27+3,2025.75,single-use sheet (tray),PET,All,0,0,131.88792252901325
1380,EU27+3,2025.75,single-use sheet (tray),PET,All,1,0,64.25805894575917
1381,EU27+3,2025.75,single-use sheet (tray),PET,All,2,0,31.12526402806087
1382,EU27+3,2025.75,single-use sheet (tray),PET,All,3,0,14.988158458319035
1383,EU27+3,2025.75,single-use sheet (tray),PET,All,4,0,7.1772357193069745
1384,EU27+3,2025.75,single-use sheet (tray),PET,All,5,0,3.4153479649897553
1385,EU27+3,2025.75,single-use sheet (tray),PET,All,6,0,1.6149775784283795
1386,EU27+3,2025.75,single-use sheet (tray),PET,All,7,0,0.7588161578607912
1387,EU27+3,2025.75,reusable sheet (tray),PET,All,0,0,4.374870636638147
1388,EU27+3,2025.75,reusable sheet (tray),PET,All,1,0,2.1369366778392207
1389,EU27+3,2025.75,reusable sheet (tray),PET,All,2,0,1.037707794944762
1390,EU27+3,2025.75,reusable sheet (tray),PET,All,3,0,0.5004458136500306
1391,EU27+3,2025.75,reusable sheet (tray),PET,All,4,0,0.24124144869756464
1392,EU27+3,2025.75,reusable sheet (tray),PET,All,5,0,0.11481673282645133
1393,EU27+3,2025.75,reusable sheet (tray),PET,All,6,0,0.05430635931403673
1394,EU27+3,2025.75,reusable sheet (tray),PET,All,7,0,0.02552535655271901
1395,EU27+3,2025.75,flexible packaging,PET,All,0,0,95.3028425
1396,EU27+3,2025.75,other,PET,All,0,0,6.954531749999998
1397,EU27+3,2025.75,other,PET,All,1,0,5.978406030884455
1398,EU27+3,2025.75,other,PET,All,2,0,5.1391702050409735
1399,EU27+3,2025.75,other,PET,All,3,0,4.417852480473921
1400,EU27+3,2025.75,other,PET,All,4,0,3.7979136966105673
1401,EU27+3,2025.75,other,PET,All,5,0,3.2650357738076052
1402,EU27+3,2025.75,other,PET,All,6,0,2.806883645225562
1403,EU27+3,2025.75,other,PET,All,7,0,2.41286516795692
1404,EU27+3,2026.0,single-use beverage bottles,PET,All,0,0,472.2367267784257
1405,EU27+3,2026.0,single-use beverage bottles,PET,All,1,0,123.20224472042311
1406,EU27+3,2026.0,single-use beverage bottles,PET,All,2,0,31.832855003349863
1407,EU27+3,2026.0,single-use beverage bottles,PET,All,3,0,8.144978137970885
1408,EU27+3,2026.0,single-use beverage bottles,PET,All,4,0,2.0635740048036015
1409,EU27+3,2026.0,single-use beverage bottles,PET,All,5,0,0.5164884325105373
1410,EU27+3,2026.0,single-use beverage bottles,PET,All,6,0,0.12883982935855343
1411,EU27+3,2026.0,single-use beverage bottles,PET,All,7,0,0.0320319829221772
1412,EU27+3,2026.0,reusable beverage bottles,PET,All,0,0,23.39459705418627
1413,EU27+3,2026.0,reusable beverage bottles,PET,All,1,0,6.216490523363149
1414,EU27+3,2026.0,reusable beverage bottles,PET,All,2,0,1.6353241651320505
1415,EU27+3,2026.0,reusable beverage bottles,PET,All,3,0,0.4258573915556476
1416,EU27+3,2026.0,reusable beverage bottles,PET,All,4,0,0.11019628559536193
1417,EU27+3,2026.0,reusable beverage bottles,PET,All,5,0,0.027735327539951782
1418,EU27+3,2026.0,reusable beverage bottles,PET,All,6,0,0.006964260080759527
1419,EU27+3,2026.0,reusable beverage bottles,PET,All,7,0,0.0017264377295278183
1420,EU27+3,2026.0,single-use non-beverage bottles,PET,All,0,0,51.18996898316325
1421,EU27+3,2026.0,single-use non-beverage bottles,PET,All,1,0,13.354994917313306
1422,EU27+3,2026.0,single-use non-beverage bottles,PET,All,2,0,3.4506483038359437
1423,EU27+3,2026.0,single-use non-beverage bottles,PET,All,3,0,0.8829071408647594
1424,EU27+3,2026.0,single-use non-beverage bottles,PET,All,4,0,0.22368927131311864
1425,EU27+3,2026.0,single-use non-beverage bottles,PET,All,5,0,0.055986807762163436
1426,EU27+3,2026.0,single-use non-beverage bottles,PET,All,6,0,0.01396610321618404
1427,EU27+3,2026.0,single-use non-beverage bottles,PET,All,7,0,0.003472233562691159
1428,EU27+3,2026.0,reusable non-beverage bottles,PET,All,0,0,4.573108508732254
1429,EU27+3,2026.0,reusable non-beverage bottles,PET,All,1,0,1.2002196097204747
1430,EU27+3,2026.0,reusable non-beverage bottles,PET,All,2,0,0.31195539329574096
1431,EU27+3,2026.0,reusable non-beverage bottles,PET,All,3,0,0.08029089407544499
1432,EU27+3,2026.0,reusable non-beverage bottles,PET,All,4,0,0.020488093922679168
1433,EU27+3,2026.0,reusable non-beverage bottles,PET,All,5,0,0.0051378742805365816
1434,EU27+3,2026.0,reusable non-beverage bottles,PET,All,6,0,0.0012841411005911564
1435,EU27+3,2026.0,reusable non-beverage bottles,PET,All,7,0,0.0003198781073584719
1436,EU27+3,2026.0,single-use sheet (tray),PET,All,0,0,129.03833448512052
1437,EU27+3,2026.0,single-use sheet (tray),PET,All,1,0,63.23616385994198
1438,EU27+3,2026.0,single-use sheet (tray),PET,All,2,0,30.80974411377165
1439,EU27+3,2026.0,single-use sheet (tray),PET,All,3,0,14.923597692043659
1440,EU27+3,2026.0,single-use sheet (tray),PET,All,4,0,7.186356612907739
1441,EU27+3,2026.0,single-use sheet (tray),PET,All,5,0,3.441261681164795
1442,EU27+3,2026.0,single-use sheet (tray),PET,All,6,0,1.6375533059541585
1443,EU27+3,2026.0,single-use sheet (tray),PET,All,7,0,0.7743316053610855
1444,EU27+3,2026.0,reusable sheet (tray),PET,All,0,0,6.34377229780346
1445,EU27+3,2026.0,reusable sheet (tray),PET,All,1,0,3.114244414252087
1446,EU27+3,2026.0,reusable sheet (tray),PET,All,2,0,1.5199495974390236
1447,EU27+3,2026.0,reusable sheet (tray),PET,All,3,0,0.7375041424437307
1448,EU27+3,2026.0,reusable sheet (tray),PET,All,4,0,0.35550003743427727
1449,EU27+3,2026.0,reusable sheet (tray),PET,All,5,0,0.1711231075847172
1450,EU27+3,2026.0,reusable sheet (tray),PET,All,6,0,0.0813777469986519
1451,EU27+3,2026.0,reusable sheet (tray),PET,All,7,0,0.038458870769183806
1452,EU27+3,2026.0,flexible packaging,PET,All,0,0,96.255870925
1453,EU27+3,2026.0,other,PET,All,0,0,7.024077067499998
1454,EU27+3,2026.0,other,PET,All,1,0,6.038254460001592
1455,EU27+3,2026.0,other,PET,All,2,0,5.1907357932025375
1456,EU27+3,2026.0,other,PET,All,3,0,4.462071427209454
1457,EU27+3,2026.0,other,PET,All,4,0,3.835789151994418
1458,EU27+3,2026.0,other,PET,All,5,0,3.2975288835599748
1459,EU27+3,2026.0,other,PET,All,6,0,2.8348589857625606
1460,EU27+3,2026.0,other,PET,All,7,0,2.437069568269464
1461,EU27+3,2026.25,single-use beverage bottles,PET,All,0,0,470.6413324312013
1462,EU27+3,2026.25,single-use beverage bottles,PET,All,1,0,123.96836330435569
1463,EU27+3,2026.25,single-use beverage bottles,PET,All,2,0,32.34221263900076
1464,EU27+3,2026.25,single-use beverage bottles,PET,All,3,0,8.35654389058509
1465,EU27+3,2026.25,single-use beverage bottles,PET,All,4,0,2.1381640852084156
1466,EU27+3,2026.25,single-use beverage bottles,PET,All,5,0,0.5417153673711348
1467,EU27+3,2026.25,single-use beverage bottles,PET,All,6,0,0.135585019150799
1468,EU27+3,2026.25,single-use beverage bottles,PET,All,7,0,0.03382215289131136
1469,EU27+3,2026.25,reusable beverage bottles,PET,All,0,0,13.742388612318067
1470,EU27+3,2026.25,reusable beverage bottles,PET,All,1,0,3.7565931520663547
1471,EU27+3,2026.25,reusable beverage bottles,PET,All,2,0,1.015274198904688
1472,EU27+3,2026.25,reusable beverage bottles,PET,All,3,0,0.271424069838095
1473,EU27+3,2026.25,reusable beverage bottles,PET,All,4,0,0.07177693485928699
1474,EU27+3,2026.25,reusable beverage bottles,PET,All,5,0,0.018908597850742788
1475,EU27+3,2026.25,reusable beverage bottles,PET,All,6,0,0.0047809046802997565
1476,EU27+3,2026.25,reusable beverage bottles,PET,All,7,0,0.0012078585966294416
1477,EU27+3,2026.25,single-use non-beverage bottles,PET,All,0,0,51.017029898760676
1478,EU27+3,2026.25,single-use non-beverage bottles,PET,All,1,0,13.438041373306834
1479,EU27+3,2026.25,single-use non-beverage bottles,PET,All,2,0,3.5058621406507595
1480,EU27+3,2026.25,single-use non-beverage bottles,PET,All,3,0,0.9058406479388545
1481,EU27+3,2026.25,single-use non-beverage bottles,PET,All,4,0,0.23177475828576918
1482,EU27+3,2026.25,single-use non-beverage bottles,PET,All,5,0,0.05872138120769761
1483,EU27+3,2026.25,single-use non-beverage bottles,PET,All,6,0,0.014697274759333861
1484,EU27+3,2026.25,single-use non-beverage bottles,PET,All,7,0,0.003666286121499372
1485,EU27+3,2026.25,reusable non-beverage bottles,PET,All,0,0,3.8749420281172178
1486,EU27+3,2026.25,reusable non-beverage bottles,PET,All,1,0,1.0295005118888587
1487,EU27+3,2026.25,reusable non-beverage bottles,PET,All,2,0,0.27089048915288755
1488,EU27+3,2026.25,reusable non-beverage bottles,PET,All,3,0,0.07058743494497824
1489,EU27+3,2026.25,reusable non-beverage bottles,PET,All,4,0,0.018213243643005833
1490,EU27+3,2026.25,reusable non-beverage bottles,PET,All,5,0,0.00466152536659528
1491,EU27+3,2026.25,reusable non-beverage bottles,PET,All,6,0,0.001169934178799102
1492,EU27+3,2026.25,reusable non-beverage bottles,PET,All,7,0,0.0002926446027987107
1493,EU27+3,2026.25,single-use sheet (tray),PET,All,0,0,128.34795429089078
1494,EU27+3,2026.25,single-use sheet (tray),PET,All,1,0,63.262613481857194
1495,EU27+3,2026.25,single-use sheet (tray),PET,All,2,0,31.002298722386207
1496,EU27+3,2026.25,single-use sheet (tray),PET,All,3,0,15.104851911810849
1497,EU27+3,2026.25,single-use sheet (tray),PET,All,4,0,7.316475342909509
1498,EU27+3,2026.25,single-use sheet (tray),PET,All,5,0,3.523198765383895
1499,EU27+3,2026.25,single-use sheet (tray),PET,All,6,0,1.6871204087848637
1500,EU27+3,2026.25,single-use sheet (tray),PET,All,7,0,0.8028304322422968
1501,EU27+3,2026.25,reusable sheet (tray),PET,All,0,0,5.679753030094485
1502,EU27+3,2026.25,reusable sheet (tray),PET,All,1,0,2.806769936347848
1503,EU27+3,2026.25,reusable sheet (tray),PET,All,2,0,1.3790059495813392
1504,EU27+3,2026.25,reusable sheet (tray),PET,All,3,0,0.6735890483454285
1505,EU27+3,2026.25,reusable sheet (tray),PET,All,4,0,0.3271002445136624
1506,EU27+3,2026.25,reusable sheet (tray),PET,All,5,0,0.1577481555917294
1507,EU27+3,2026.25,reusable sheet (tray),PET,All,6,0,0.07604374740147071
1508,EU27+3,2026.25,reusable sheet (tray),PET,All,7,0,0.036192554953290726
1509,EU27+3,2026.25,flexible packaging,PET,All,0,0,96.255870925
1510,EU27+3,2026.25,other,PET,All,0,0,7.024077067499998
1511,EU27+3,2026.25,other,PET,All,1,0,6.038268454589048
1512,EU27+3,2026.25,other,PET,All,2,0,5.190803158369426
1513,EU27+3,2026.25,other,PET,All,3,0,4.462231250454764
1514,EU27+3,2026.25,other,PET,All,4,0,3.8358327908596777
1515,EU27+3,2026.25,other,PET,All,5,0,3.2974473959162287
1516,EU27+3,2026.25,other,PET,All,6,0,2.8347303772940053
1517,EU27+3,2026.25,other,PET,All,7,0,2.4369948425168495
1518,EU27+3,2026.5,single-use beverage bottles,PET,All,0,0,469.04593808397686
1519,EU27+3,2026.5,single-use beverage bottles,PET,All,1,0,124.72656356162669
1520,EU27+3,2026.5,single-use beverage bottles,PET,All,2,0,32.85335749293081
1521,EU27+3,2026.5,single-use beverage bottles,PET,All,3,0,8.571140617004048
1522,EU27+3,2026.5,single-use beverage bottles,PET,All,4,0,2.214601504165481
1523,EU27+3,2026.5,single-use beverage bottles,PET,All,5,0,0.5666435145024563
1524,EU27+3,2026.5,single-use beverage bottles,PET,All,6,0,0.14356218110232102
1525,EU27+3,2026.5,single-use beverage bottles,PET,All,7,0,0.03593193445581742
1526,EU27+3,2026.5,reusable beverage bottles,PET,All,0,0,13.24468450761671
1527,EU27+3,2026.5,reusable beverage bottles,PET,All,1,0,3.6590382297721256
1528,EU27+3,2026.5,reusable beverage bottles,PET,All,2,0,1.0001010727401662
1529,EU27+3,2026.5,reusable beverage bottles,PET,All,3,0,0.2702542765006346
1530,EU27+3,2026.5,reusable beverage bottles,PET,All,4,0,0.07223906290374688
1531,EU27+3,2026.5,reusable beverage bottles,PET,All,5,0,0.01910030126146378
1532,EU27+3,2026.5,reusable beverage bottles,PET,All,6,0,0.005030649520282607
1533,EU27+3,2026.5,reusable beverage bottles,PET,All,7,0,0.001271927810798209
1534,EU27+3,2026.5,single-use non-beverage bottles,PET,All,0,0,50.84409081435809
1535,EU27+3,2026.5,single-use non-beverage bottles,PET,All,1,0,13.520229490943308
1536,EU27+3,2026.5,single-use non-beverage bottles,PET,All,2,0,3.561269710064265
1537,EU27+3,2026.5,single-use non-beverage bottles,PET,All,3,0,0.9291027094142831
1538,EU27+3,2026.5,single-use non-beverage bottles,PET,All,4,0,0.2400604948320523
1539,EU27+3,2026.5,single-use non-beverage bottles,PET,All,5,0,0.061423566374796686
1540,EU27+3,2026.5,single-use non-beverage bottles,PET,All,6,0,0.01556199080049785
1541,EU27+3,2026.5,single-use non-beverage bottles,PET,All,7,0,0.0038949842441233437
1542,EU27+3,2026.5,reusable non-beverage bottles,PET,All,0,0,3.835903539543819
1543,EU27+3,2026.5,reusable non-beverage bottles,PET,All,1,0,1.0288908656464584
1544,EU27+3,2026.5,reusable non-beverage bottles,PET,All,2,0,0.27334782512777156
1545,EU27+3,2026.5,reusable non-beverage bottles,PET,All,3,0,0.07192303802109644
1546,EU27+3,2026.5,reusable non-beverage bottles,PET,All,4,0,0.0187407568939527
1547,EU27+3,2026.5,reusable non-beverage bottles,PET,All,5,0,0.004835403579770829
