,region,time,sector,polymer,waste_category,element,mechanical_recycling_cycle,value
884,EU27+3,2023.75,single-use beverage bottles,PET,Mechanical recycling,All,6,0.0914717160805583
885,EU27+3,2023.75,single-use beverage bottles,PET,Mechanical recycling,All,7,0.022054388831657275
886,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,0,5.934646267164519
887,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,1,1.4606007030215973
888,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,2,0.3582553013768609
889,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,3,0.08757360660608443
890,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,4,0.021333805718558065
891,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,5,0.0051793217166212
892,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,6,0.0012530887162032283
893,EU27+3,2023.75,reusable beverage bottles,PET,Mechanical recycling,All,7,0.00030212733416712574
894,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.11698934832733
895,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.181647675100394
896,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.516230990624671
897,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.3706346166733069
898,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.09029029648456809
899,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.021920256487334446
900,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.005303402180127021
901,EU27+3,2023.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0012786826225952915
902,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,0.8036612034324069
903,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.1977924320812794
904,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.04851441411656862
905,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.01185909098969571
906,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.0028889930765429142
907,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.0007013762465967715
908,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.00016969145932814204
909,EU27+3,2023.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,4.0913646076935786e-05
910,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,0,28.37052971598307
911,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,1,13.160219405677301
912,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,2,6.065289994078164
913,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,3,2.777294935181543
914,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,4,1.2634640204853775
915,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,5,0.5710340456004462
916,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,6,0.2563932790524847
917,EU27+3,2023.75,single-use sheet (tray),PET,Mechanical recycling,All,7,0.11436249456661128
918,EU27+3,2023.75,reusable sheet (tray),PET,Mechanical recycling,All,0,0.35872066530297925
919,EU27+3,2023.75,reusable sheet (tray),PET,Mechanical recycling,All,1,0.16605373499937237
920,EU27+3,2023.75,reusable sheet (tray),PET,Mechanical recycling,All,2,0.07637802238459035
921,EU27+3,2023.75,reusable sheet (tray),PET,Mechanical recycling,All,3,0.06365807671626285
922,EU27+3,2023.75,other,PET,Mechanical recycling,All,0,0.006817499999999998
923,EU27+3,2023.75,other,PET,Mechanical recycling,All,1,0.0058586785386802965
924,EU27+3,2023.75,other,PET,Mechanical recycling,All,2,0.005038024516433131
925,EU27+3,2023.75,other,PET,Mechanical recycling,All,3,0.004333156045173343
926,EU27+3,2023.75,other,PET,Mechanical recycling,All,4,0.003726210848668725
927,EU27+3,2023.75,other,PET,Mechanical recycling,All,5,0.003202714982485883
928,EU27+3,2023.75,other,PET,Mechanical recycling,All,6,0.0027507670236509214
929,EU27+3,2023.75,other,PET,Mechanical recycling,All,7,0.002360448044907701
930,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,0,433.0847696900997
931,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,1,106.94985484621323
932,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,2,26.321877689789535
933,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,3,6.456215038823423
934,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,4,1.5781874931133755
935,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,5,0.3844622446236455
936,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,6,0.0933379481513499
937,EU27+3,2024.0,single-use beverage bottles,PET,Mechanical recycling,All,7,0.022582248433108812
938,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,0,8.809988938343665
939,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,1,2.1751840865326555
940,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,2,0.5353436857002338
941,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,3,0.13130879169370147
942,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,4,0.0320977370704924
943,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,5,0.007819329512685252
944,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,6,0.0018983403003074255
945,EU27+3,2024.0,reusable beverage bottles,PET,Mechanical recycling,All,7,0.0004592857791002251
946,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.243206880222658
947,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.233784932276876
948,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.534222975503689
949,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.37631333007818324
950,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.09198779586026068
951,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.022409146333208743
952,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.005440387886754823
953,EU27+3,2024.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0013162512489770918
954,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,1.2003560545854564
955,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.2964267360712372
956,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.0729548282423425
957,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.017894318361471487
958,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.004374171130612481
959,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.0010655917998212102
960,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.00025869940050436
961,EU27+3,2024.0,reusable non-beverage bottles,PET,Mechanical recycling,All,7,6.258991377582021e-05
962,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,0,31.332883321006946
963,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,1,14.628286759975914
964,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,2,6.785613988095273
965,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,3,3.1273579381143244
966,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,4,1.4320165021795945
967,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,5,0.6514617170563377
968,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,6,0.2944340430854391
969,EU27+3,2024.0,single-use sheet (tray),PET,Mechanical recycling,All,7,0.13220036590283699
970,EU27+3,2024.0,reusable sheet (tray),PET,Mechanical recycling,All,0,0.7767117700882489
971,EU27+3,2024.0,reusable sheet (tray),PET,Mechanical recycling,All,1,0.36183230376484277
972,EU27+3,2024.0,reusable sheet (tray),PET,Mechanical recycling,All,2,0.16749412926303636
973,EU27+3,2024.0,reusable sheet (tray),PET,Mechanical recycling,All,3,0.07704054566546191
974,EU27+3,2024.0,reusable sheet (tray),PET,Mechanical recycling,All,4,0.06421026380520928
975,EU27+3,2024.0,other,PET,Mechanical recycling,All,0,0.006885674999999999
976,EU27+3,2024.0,other,PET,Mechanical recycling,All,1,0.005918367628854401
977,EU27+3,2024.0,other,PET,Mechanical recycling,All,2,0.0050860012337645
978,EU27+3,2024.0,other,PET,Mechanical recycling,All,3,0.004373579935670363
979,EU27+3,2024.0,other,PET,Mechanical recycling,All,4,0.0037616737027544814
980,EU27+3,2024.0,other,PET,Mechanical recycling,All,5,0.003234776041811085
981,EU27+3,2024.0,other,PET,Mechanical recycling,All,6,0.0027803219181212237
982,EU27+3,2024.0,other,PET,Mechanical recycling,All,7,0.002387979539023951
983,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,0,433.55024753362886
984,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,1,107.42673630104368
985,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,2,26.52892610890096
986,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,3,6.52914535773846
987,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,4,1.6014650225977947
988,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,5,0.3914696233201927
989,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,6,0.09536591231422346
990,EU27+3,2024.25,single-use beverage bottles,PET,Mechanical recycling,All,7,0.02315249079322396
991,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,0,8.756557994332393
992,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,1,2.1703305592750457
993,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,2,0.5356745182101607
994,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,3,0.1318371041282529
995,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,4,0.03233692916511041
996,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,5,0.007904590672268279
997,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,6,0.0019256372807098868
998,EU27+3,2024.25,reusable beverage bottles,PET,Mechanical recycling,All,7,0.00046749722566566106
999,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.403456732379663
1000,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.294565538940543
1001,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.5544367242269623
1002,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.3825689468251571
1003,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.09383629150581191
1004,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.022937783324144242
1005,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.0055878732419138415
1006,EU27+3,2024.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0013565977679827349
1007,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,0,1.2006992283116291
1008,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.2975138432945178
1009,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.07347074754516031
1010,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.018082194066008785
1011,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.004435190172968904
1012,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.0010841586933620104
1013,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.00026411189202596945
1014,EU27+3,2024.25,reusable non-beverage bottles,PET,Mechanical recycling,All,7,6.411985165863188e-05
1015,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,0,34.15899936469726
1016,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,1,16.050006514340154
1017,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,2,7.493217122276126
1018,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,3,3.4758738159187956
1019,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,4,1.601962856886393
1020,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,5,0.7335384347860413
1021,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,6,0.3337057970527501
1022,EU27+3,2024.25,single-use sheet (tray),PET,Mechanical recycling,All,7,0.15082136747997624
1023,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,0,0.8242480068222008
1024,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,1,0.38640566396326015
1025,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,2,0.1800076385654934
1026,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,3,0.08332650890622942
1027,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,4,0.03832683415699027
1028,EU27+3,2024.25,reusable sheet (tray),PET,Mechanical recycling,All,5,0.03194390837683452
1029,EU27+3,2024.25,other,PET,Mechanical recycling,All,0,0.006885674999999999
1030,EU27+3,2024.25,other,PET,Mechanical recycling,All,1,0.005919093010368315
1031,EU27+3,2024.25,other,PET,Mechanical recycling,All,2,0.005087572164637771
1032,EU27+3,2024.25,other,PET,Mechanical recycling,All,3,0.004372049850377789
1033,EU27+3,2024.25,other,PET,Mechanical recycling,All,4,0.0037596352467279617
1034,EU27+3,2024.25,other,PET,Mechanical recycling,All,5,0.003233625827716288
1035,EU27+3,2024.25,other,PET,Mechanical recycling,All,6,0.0027806918361948365
1036,EU27+3,2024.25,other,PET,Mechanical recycling,All,7,0.0023900320639770488
1037,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,0,434.01363334190637
1038,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,1,107.90387848551637
1039,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,2,26.736835155478257
1040,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,3,6.6026349552114
1041,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,4,1.6250022028670095
1042,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,5,0.3985796068166088
1043,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,6,0.09743066900737145
1044,EU27+3,2024.5,single-use beverage bottles,PET,Mechanical recycling,All,7,0.023735084624109677
1045,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,0,8.703983352704508
1046,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,1,2.163751363289361
1047,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,2,0.5364768188850764
1048,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,3,0.13235632754941623
1049,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,4,0.03257477132843493
1050,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,5,0.007989921198455173
1051,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,6,0.0019530938220815967
1052,EU27+3,2024.5,reusable beverage bottles,PET,Mechanical recycling,All,7,0.00047579317291141323
1053,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.563289809888673
1054,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.35551030067131
1055,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.5747926174942963
1056,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.3888934768461643
1057,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.09571220593633352
1058,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.023476234889003543
1059,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.00573864099389868
1060,EU27+3,2024.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0013979902940753157
1061,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,1.2009310187934652
1062,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.2985738338636137
1063,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.07398176602513452
1064,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.01826972334339198
1065,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.0044964382977653
1066,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.0011028838026408555
1067,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.00026959409084387393
1068,EU27+3,2024.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,6.567581466417417e-05
1069,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,0,36.952367829665796
1070,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,1,17.473254885443993
1071,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,2,8.210013757836775
1072,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,3,3.8329838439242674
1073,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,4,1.778003754933125
1074,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,5,0.8194474614592702
1075,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,6,0.3752248097914895
1076,EU27+3,2024.5,single-use sheet (tray),PET,Mechanical recycling,All,7,0.1706995684036082
1077,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,0,0.8672892238502745
1078,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,1,0.40913892602596125
1079,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,2,0.1918034342282362
1080,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,3,0.08935190781121546
1081,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,4,0.041361481109097105
1082,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,5,0.019024613508527036
1083,EU27+3,2024.5,reusable sheet (tray),PET,Mechanical recycling,All,6,0.015856266873799086
1084,EU27+3,2024.5,other,PET,Mechanical recycling,All,0,0.006885674999999999
1085,EU27+3,2024.5,other,PET,Mechanical recycling,All,1,0.005919472214939777
1086,EU27+3,2024.5,other,PET,Mechanical recycling,All,2,0.0050885216935913314
1087,EU27+3,2024.5,other,PET,Mechanical recycling,All,3,0.00437368044092617
1088,EU27+3,2024.5,other,PET,Mechanical recycling,All,4,0.003758560723769701
1089,EU27+3,2024.5,other,PET,Mechanical recycling,All,5,0.003232080570360121
1090,EU27+3,2024.5,other,PET,Mechanical recycling,All,6,0.0027798811649806603
1091,EU27+3,2024.5,other,PET,Mechanical recycling,All,7,0.002390503191432243
1092,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,0,434.47492711493186
1093,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,1,108.38127622328832
1094,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,2,26.94560530196528
1095,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,3,6.676685001827152
1096,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,4,1.6488007470460502
1097,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,5,0.4057932725667123
1098,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,6,0.09953274078219947
1099,EU27+3,2024.75,single-use beverage bottles,PET,Mechanical recycling,All,7,0.024330250109883145
1100,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,0,8.651258101574072
1101,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,1,2.1580758895665175
1102,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,2,0.5364387025233881
1103,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,3,0.13306097622889385
1104,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,4,0.032811329803113715
1105,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,5,0.008075334100813871
1106,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,6,0.0019807133092713146
1107,EU27+3,2024.75,reusable beverage bottles,PET,Mechanical recycling,All,7,0.00048417485373955483
1108,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.72270611274967
1109,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.416618180774598
1110,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.5952908740099814
1111,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.3952872660566032
1112,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.0976157987674361
1113,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.024024633969276843
1114,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.005892748418736136
1115,EU27+3,2024.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0014404510690226
1116,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,1.201051779028559
1117,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.29960652844598235
1118,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,0.07448776686952233
1119,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,0.018456863750813287
1120,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,0.004557904062103468
1121,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.001121764900167178
1122,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.00027514585030117845
1123,EU27+3,2024.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,6.725794248115018e-05
1124,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,0,39.71298871591255
1125,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,1,18.897759597012318
1126,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,2,8.935973243299143
1127,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,3,4.198671841516098
1128,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,4,1.9602209946492648
1129,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,5,0.9092864543401924
1130,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,6,0.41907249896465865
1131,EU27+3,2024.75,single-use sheet (tray),PET,Mechanical recycling,All,7,0.19189320378494332
1132,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,0,0.905900190908866
1133,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,1,0.43002314633184524
1134,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,2,0.20286105651750774
1135,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,3,0.09510081988326226
1136,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,4,0.04430285476989291
1137,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,5,0.020508030947874078
1138,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,6,0.009432867299290302
1139,EU27+3,2024.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.007861923776566632
1140,EU27+3,2024.75,other,PET,Mechanical recycling,All,0,0.006885674999999999
1141,EU27+3,2024.75,other,PET,Mechanical recycling,All,1,0.005919559262728015
1142,EU27+3,2024.75,other,PET,Mechanical recycling,All,2,0.005088922521090217
1143,EU27+3,2024.75,other,PET,Mechanical recycling,All,3,0.00437456105972051
1144,EU27+3,2024.75,other,PET,Mechanical recycling,All,4,0.003760017800186164
1145,EU27+3,2024.75,other,PET,Mechanical recycling,All,5,0.0032312043404483437
1146,EU27+3,2024.75,other,PET,Mechanical recycling,All,6,0.002778593598762431
1147,EU27+3,2024.75,other,PET,Mechanical recycling,All,7,0.0023898414170643277
1148,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,0,434.28127741705725
1149,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,1,108.69552326191344
1150,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,2,27.11447495741908
1151,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,3,6.741163839660028
1152,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,4,1.6703513244081747
1153,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,5,0.4124916048547855
1154,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,6,0.10152004027181796
1155,EU27+3,2025.0,single-use beverage bottles,PET,Mechanical recycling,All,7,0.02490077715842891
1156,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,0,11.497597062814215
1157,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,1,2.877659270564577
1158,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,2,0.7178252765510691
1159,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,3,0.17841633343829305
1160,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,4,0.04427641626358597
1161,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,5,0.010908649630073113
1162,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,6,0.002684773548653929
1163,EU27+3,2025.0,reusable beverage bottles,PET,Mechanical recycling,All,7,0.000658519713712212
1164,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,25.84285628984528
1165,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,6.468164604548606
1166,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,1.6135060757552897
1167,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,0.4011476832958983
1168,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,0.09939790517098113
1169,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,0.02454621421496992
1170,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,0.0060411718112461585
1171,EU27+3,2025.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.0014817751514366016
1172,EU27+3,2025.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,1.6055371191984622
1173,EU27+3,2025.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,0.4018471583304572
