,region,time,sector,polymer,element,mechanical_recycling_cycle,value
72,EU27+3,2019.5,single-use sheet (tray),PET,All,1,-60.617267267267295
73,EU27+3,2019.5,single-use sheet (tray),PET,All,2,-26.67159759759761
74,EU27+3,2019.5,single-use sheet (tray),PET,All,3,-11.735502942942949
75,EU27+3,2019.5,single-use sheet (tray),PET,All,4,-5.163621294894898
76,EU27+3,2019.5,single-use sheet (tray),PET,All,5,-2.2719933697537544
77,EU27+3,2019.5,single-use sheet (tray),PET,All,6,-1.7851376476636642
78,EU27+3,2019.5,other,PET,All,1,-5.290675675675676
79,EU27+3,2019.5,other,PET,All,2,-4.2325405405405405
80,EU27+3,2019.5,other,PET,All,3,-3.3860324324324327
81,EU27+3,2019.5,other,PET,All,4,-2.7088259459459465
82,EU27+3,2019.5,other,PET,All,5,-2.167060756756757
83,EU27+3,2019.5,other,PET,All,6,-8.668243027027032
84,EU27+3,2019.75,single-use beverage bottles,PET,All,1,120.06242167167176
85,EU27+3,2019.75,single-use beverage bottles,PET,All,2,28.814981201201217
86,EU27+3,2019.75,single-use beverage bottles,PET,All,3,6.9155954882882895
87,EU27+3,2019.75,single-use beverage bottles,PET,All,4,1.6597429171891898
88,EU27+3,2019.75,single-use beverage bottles,PET,All,5,0.3983383001254057
89,EU27+3,2019.75,single-use beverage bottles,PET,All,6,0.09560119203009733
90,EU27+3,2019.75,single-use beverage bottles,PET,All,7,0.03018985011476758
91,EU27+3,2019.75,single-use non-beverage bottles,PET,All,1,-1.9067327327327415
92,EU27+3,2019.75,single-use non-beverage bottles,PET,All,2,-0.4576158558558579
93,EU27+3,2019.75,single-use non-beverage bottles,PET,All,3,-0.10982780540540589
94,EU27+3,2019.75,single-use non-beverage bottles,PET,All,4,-0.02635867329729741
95,EU27+3,2019.75,single-use non-beverage bottles,PET,All,5,-0.006326081591351379
96,EU27+3,2019.75,single-use non-beverage bottles,PET,All,6,-0.001518259581924331
97,EU27+3,2019.75,single-use non-beverage bottles,PET,All,7,-0.000479450394291894
98,EU27+3,2019.75,single-use sheet (tray),PET,All,1,-60.617267267267266
99,EU27+3,2019.75,single-use sheet (tray),PET,All,2,-26.6715975975976
100,EU27+3,2019.75,single-use sheet (tray),PET,All,3,-11.735502942942944
101,EU27+3,2019.75,single-use sheet (tray),PET,All,4,-5.163621294894895
102,EU27+3,2019.75,single-use sheet (tray),PET,All,5,-2.271993369753754
103,EU27+3,2019.75,single-use sheet (tray),PET,All,6,-0.9996770826916516
104,EU27+3,2019.75,single-use sheet (tray),PET,All,7,-0.785460564972012
105,EU27+3,2019.75,other,PET,All,1,-5.290675675675675
106,EU27+3,2019.75,other,PET,All,2,-4.232540540540541
107,EU27+3,2019.75,other,PET,All,3,-3.386032432432433
108,EU27+3,2019.75,other,PET,All,4,-2.708825945945947
109,EU27+3,2019.75,other,PET,All,5,-2.167060756756757
110,EU27+3,2019.75,other,PET,All,6,-1.7336486054054057
111,EU27+3,2019.75,other,PET,All,7,-6.934594421621625
112,EU27+3,2020.0,single-use beverage bottles,PET,All,1,131.55297342869912
