,region,time,sector,polymer,waste_category,element,mechanical_recycling_cycle,value
4514,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,2,11.672511213403642
4515,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,3,7.484613129084682
4516,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,4,4.855040353265826
4517,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,5,2.9461447345103826
4518,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,6,2.202904363803631
4519,EU27+3,2043.5,reusable beverage bottles,PET,Mechanical recycling,All,7,1.3234453490864473
4520,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.639458500162714
4521,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.370220557097097
4522,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.876338887611994
4523,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.559608464675776
4524,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,3.023391125377284
4525,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,2.004707016812652
4526,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.3291951187745348
4527,EU27+3,2043.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8812474728099873
4528,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.4142204402639855
4529,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.5900918929574486
4530,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.3805354209621474
4531,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.5784629425568366
4532,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.04660372097448
4533,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.6939231588040933
4534,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.46006115831378247
4535,EU27+3,2043.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.30498670310584414
4536,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,0,43.102815863383164
4537,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,1,28.580609740703963
4538,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,2,18.951271696266616
4539,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,3,12.566246990983588
4540,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,4,8.332430167576362
4541,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,5,5.525026004686775
4542,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,6,3.6634518562478693
4543,EU27+3,2043.5,single-use sheet (tray),PET,Mechanical recycling,All,7,2.4290501469607313
4544,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,0,11.582105283390582
4545,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,1,7.679860921150446
4546,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,2,5.092373193270779
4547,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,3,3.3766609600659176
4548,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,4,2.238997183484027
4549,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,5,1.484623020529122
4550,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,6,0.9844016923191181
4551,EU27+3,2043.5,reusable sheet (tray),PET,Mechanical recycling,All,7,0.6527071087173022
4552,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,0,200.26949429486848
4553,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,1,132.79409581967067
4554,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,2,88.05318050595824
4555,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,3,58.386753295874946
4556,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,4,38.71547620092071
4557,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,5,25.67150843486785
4558,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,6,17.021897252914204
4559,EU27+3,2043.75,single-use beverage bottles,PET,Mechanical recycling,All,7,11.286149323120606
4560,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,0,25.2150157734372
4561,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,1,16.73685519925955
4562,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,2,10.869329717467249
4563,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,3,7.927645782501526
4564,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,4,5.01533024867982
4565,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,5,3.2257264115314803
4566,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,6,1.9209798345218037
4567,EU27+3,2043.75,reusable beverage bottles,PET,Mechanical recycling,All,7,1.4448526217891424
4568,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.71162475560183
4569,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.418017035615792
4570,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.907984341389224
4571,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.580581589385833
4572,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,3.037322466135
4573,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,2.013991740774301
4574,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.3354088859505866
4575,EU27+3,2043.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8854256297240973
4576,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.3791499245705365
4577,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.566820076618828
4578,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.365083648542149
4579,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.5682307162857778
4580,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.0398316196862325
4581,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.6894511016591304
4582,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.4571141795869692
4583,EU27+3,2043.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.30305457368912603
4584,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,0,43.28259820275077
4585,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,1,28.699768126283438
4586,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,2,19.030238652292518
4587,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,3,12.618597938124573
4588,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,4,8.367165059515635
4589,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,5,5.548101880300691
4590,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,6,3.678807568600243
4591,EU27+3,2043.75,single-use sheet (tray),PET,Mechanical recycling,All,7,2.4392888657057674
4592,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,0,11.59135338488571
4593,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,1,7.685979314841393
4594,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,2,5.096418200318086
4595,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,3,3.3793402878718
4596,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,4,2.240779688209659
4597,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,5,1.4858167484908336
4598,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,6,0.9852079155221114
4599,EU27+3,2043.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.6532569719019593
4600,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,0,194.78062667345355
4601,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,1,129.1548819342035
4602,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,2,85.63963187472
4603,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,3,56.78597318188535
4604,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,4,37.653933540907815
4605,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,5,24.967820363066163
4606,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,6,16.5556948783049
4607,EU27+3,2044.0,single-use beverage bottles,PET,Mechanical recycling,All,7,10.977513763326103
4608,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,0,28.674607083732617
4609,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,1,19.047573306259878
4610,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,2,12.675731146985763
4611,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,3,8.05512536770593
4612,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,4,6.019703696635421
4613,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,5,3.7475094561117257
4614,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,6,2.38059797245602
4615,EU27+3,2044.0,reusable beverage bottles,PET,Mechanical recycling,All,7,1.392358729852535
4616,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.351198220367973
4617,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.179052339861876
4618,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.749495506204491
4619,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.475459111819509
4620,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.9676103185154057
4621,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.9677827619198538
4622,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.3047999592837698
4623,EU27+3,2044.0,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8651681259356154
4624,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.812309706328355
4625,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.854044667015467
4626,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.555525429486188
4627,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.6944927232792333
4628,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.1235590690186141
4629,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.7449731065638185
4630,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.49393737386785713
4631,EU27+3,2044.0,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.3274790588243958
4632,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,0,43.2418251781733
4633,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,1,28.672757740060383
4634,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,2,19.012294382746493
4635,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,3,12.606669776539402
4636,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,4,8.359248675512209
4637,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,5,5.542867265009581
4638,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,6,3.6753657991105806
4639,EU27+3,2044.0,single-use sheet (tray),PET,Mechanical recycling,All,7,2.437043120486043
4640,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,0,12.617532060571161
4641,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,1,8.366423910754486
4642,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,2,5.547597331064418
4643,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,3,3.678500141472658
4644,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,4,2.4391451473482753
4645,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,5,1.617353221249391
4646,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,6,1.0724349724211348
4647,EU27+3,2044.0,reusable sheet (tray),PET,Mechanical recycling,All,7,0.7111048009056762
4648,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,0,194.78062667345355
4649,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,1,129.15504494260307
4650,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,2,85.6399574518983
4651,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,3,56.78588621747621
4652,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,4,37.65361598672495
4653,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,5,24.967552275590545
4654,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,6,16.55565040622258
4655,EU27+3,2044.25,single-use beverage bottles,PET,Mechanical recycling,All,7,10.97774225589815
4656,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,0,27.510608550558842
4657,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,1,18.60793541403425
4658,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,2,12.19803218475888
4659,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,3,8.063763462076947
4660,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,4,4.965075847573206
4661,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,5,3.821796491443029
4662,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,6,2.35070191226123
4663,EU27+3,2044.25,reusable beverage bottles,PET,Mechanical recycling,All,7,1.4829572762071792
4664,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.4213865858432
4665,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.225605654873316
4666,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.780381158106631
4667,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.495914809061224
4668,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.9811536106188647
4669,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.9767585838484563
4670,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.3107622121087799
4671,EU27+3,2044.25,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8691419165201014
4672,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.7727698872344355
4673,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.8278525025249737
4674,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.5381754658268427
4675,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.6829905802453466
4676,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.1159277040932984
4677,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.739921535039096
4678,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.49059440489822115
4679,EU27+3,2044.25,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.3252709577224807
4680,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,0,43.420695189251575
4681,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,1,28.791375124060632
4682,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,2,19.09096391130327
4683,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,3,12.658811169215522
4684,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,4,8.393802923580399
4685,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,5,5.565774880692629
4686,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,6,3.690565095996912
4687,EU27+3,2044.25,single-use sheet (tray),PET,Mechanical recycling,All,7,2.447140818046427
4688,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,0,12.626885241997961
4689,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,1,8.372629414303592
4690,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,2,5.551716974430378
4691,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,3,3.681225167539914
4692,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,4,2.4409463209192963
4693,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,5,1.618546185203074
4694,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,6,1.0732288269167531
4695,EU27+3,2044.25,reusable sheet (tray),PET,Mechanical recycling,All,7,0.7116368345968923
4696,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,0,194.78062667345355
4697,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,1,129.15509903773548
4698,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,2,85.64010140880463
4699,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,3,56.78612588525392
4700,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,4,37.65357409317385
4701,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,5,24.967352169203778
4702,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,6,16.555479576980048
4703,EU27+3,2044.5,single-use beverage bottles,PET,Mechanical recycling,All,7,10.97771736526209
4704,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,0,27.290158071298308
4705,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,1,17.921918352283143
4706,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,2,12.591111695574194
4707,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,3,8.163910606806889
4708,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,4,5.388037715397813
4709,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,5,3.2338599999139666
4710,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,6,2.550438928414113
4711,EU27+3,2044.5,reusable beverage bottles,PET,Mechanical recycling,All,7,1.5518643927941786
4712,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.49157495131843
4713,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.272150425115782
4714,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.811252599762904
4715,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.516396421812665
4716,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,4,2.9947185981044155
4717,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.9857396193391417
4718,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.3167143832624397
4719,EU27+3,2044.5,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8730957193368816
4720,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.732837672022419
4721,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.8013610032781373
4722,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.520637498270405
4723,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.6713793579117204
4724,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.1082333800774138
4725,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.7348181733315514
4726,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.4872167247805133
4727,EU27+3,2044.5,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.32303571108404416
4728,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,0,43.59956520032985
4729,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,1,28.909984178297716
4730,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,2,19.1696193642259
4731,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,3,12.7109771554476
4732,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,4,8.428377966382051
4733,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,5,5.588687805637162
4734,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,6,3.705755125280026
4735,EU27+3,2044.5,single-use sheet (tray),PET,Mechanical recycling,All,7,2.4572194910564162
4736,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,0,12.635885484325001
4737,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,1,8.378598452099157
4738,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,2,5.555677310747363
4739,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,3,3.683854437923789
4740,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,4,2.4426853402763253
4741,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,5,1.6196954875211316
4742,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,6,1.0739900049922464
4743,EU27+3,2044.5,reusable sheet (tray),PET,Mechanical recycling,All,7,0.7121434304047295
4744,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,0,194.78062667345355
4745,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,1,129.15509314492797
4746,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,2,85.64013337079258
4747,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,3,56.78621874925259
4748,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,4,37.65373129405352
4749,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,5,24.967323251281584
4750,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,6,16.55534613512576
4751,EU27+3,2044.75,single-use beverage bottles,PET,Mechanical recycling,All,7,10.977603590979857
4752,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,0,27.226055316490005
4753,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,1,18.029701541897335
4754,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,2,11.70930064905971
4755,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,3,8.664215745610129
4756,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,4,5.5490631382167
4757,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,5,3.646043519804926
4758,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,6,2.13267952462411
4759,EU27+3,2044.75,reusable beverage bottles,PET,Mechanical recycling,All,7,1.7116234956437921
4760,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,0,15.561763316793659
4761,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,1,10.31869044168001
4762,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,2,6.842115197468714
4763,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,3,4.536866478579705
4764,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,4,3.008299461807137
4765,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,5,1.9947341875108366
4766,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,6,1.322669418321231
4767,EU27+3,2044.75,single-use non-beverage bottles,PET,Mechanical recycling,All,7,0.8770424029634513
4768,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,0,5.6923105131026235
4769,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,1,3.77448702101177
4770,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,2,2.5028222900282806
4771,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,3,1.6595927984984225
4772,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,4,1.1004341559310447
4773,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,5,0.7296521492827973
4774,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,6,0.48379132732346086
4775,EU27+3,2044.75,reusable non-beverage bottles,PET,Mechanical recycling,All,7,0.3207688355353779
4776,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,0,43.77843521140812
4777,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,1,29.028588709900657
4778,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,2,19.248266272049673
4779,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,3,12.763131781076822
4780,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,4,8.462968065187031
4781,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,5,5.611613701960552
4782,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,6,3.7209481102038837
4783,EU27+3,2044.75,single-use sheet (tray),PET,Mechanical recycling,All,7,2.4672916093793162
4784,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,0,12.644532778002045
4785,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,1,8.384332142914353
4786,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,2,5.559479974853048
4787,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,3,3.686377492536001
4788,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,4,2.44436048450818
4789,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,5,1.6208033245412143
4790,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,6,1.0747220637161767
4791,EU27+3,2044.75,reusable sheet (tray),PET,Mechanical recycling,All,7,0.7126282458194655
4792,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,0,189.16195475018085
4793,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,1,125.42943929922639
4794,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,2,83.16972376809554
4795,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,3,55.14816382749357
4796,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,4,36.56761814193665
4797,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,5,24.247208176687444
4798,EU27+3,2045.0,single-use beverage bottles,PET,Mechanical recycling,All,6,16.077766098683544
