,region,time,sector,polymer,element,mechanical_recycling_cycle,value
195,EU27+3,2020.75,single-use beverage bottles,PET,All,7,0.025134278013012358
196,EU27+3,2020.75,reusable beverage bottles,PET,All,1,0.6444171273156238
197,EU27+3,2020.75,reusable beverage bottles,PET,All,2,0.1546601105557497
198,EU27+3,2020.75,reusable beverage bottles,PET,All,3,0.03711842653337994
199,EU27+3,2020.75,reusable beverage bottles,PET,All,4,0.008908422368011178
200,EU27+3,2020.75,reusable beverage bottles,PET,All,5,0.002138021368322684
201,EU27+3,2020.75,reusable beverage bottles,PET,All,6,0.000513125128397444
202,EU27+3,2020.75,reusable beverage bottles,PET,All,7,0.0001620395142307717
203,EU27+3,2020.75,single-use non-beverage bottles,PET,All,1,13.103860477800996
204,EU27+3,2020.75,single-use non-beverage bottles,PET,All,2,3.1450361506223468
205,EU27+3,2020.75,single-use non-beverage bottles,PET,All,3,0.7548349887773889
206,EU27+3,2020.75,single-use non-beverage bottles,PET,All,4,0.18116870655752879
207,EU27+3,2020.75,single-use non-beverage bottles,PET,All,5,0.04348048957380691
208,EU27+3,2020.75,single-use non-beverage bottles,PET,All,6,0.010435317497713656
209,EU27+3,2020.75,single-use non-beverage bottles,PET,All,7,0.0025044761994512765
210,EU27+3,2020.75,reusable non-beverage bottles,PET,All,1,0.10404308053326758
211,EU27+3,2020.75,reusable non-beverage bottles,PET,All,2,0.024970339327984214
212,EU27+3,2020.75,reusable non-beverage bottles,PET,All,3,0.005992881438716213
213,EU27+3,2020.75,reusable non-beverage bottles,PET,All,4,0.0014382915452918908
214,EU27+3,2020.75,reusable non-beverage bottles,PET,All,5,0.00034518997087005387
215,EU27+3,2020.75,reusable non-beverage bottles,PET,All,6,8.284559300881295e-05
216,EU27+3,2020.75,reusable non-beverage bottles,PET,All,7,2.6161766213309345e-05
217,EU27+3,2020.75,single-use sheet (tray),PET,All,1,62.13114407720055
218,EU27+3,2020.75,single-use sheet (tray),PET,All,2,27.386915096244792
219,EU27+3,2020.75,single-use sheet (tray),PET,All,3,12.071895791349387
220,EU27+3,2020.75,single-use sheet (tray),PET,All,4,5.32864733669505
221,EU27+3,2020.75,single-use sheet (tray),PET,All,5,2.344604828145822
222,EU27+3,2020.75,single-use sheet (tray),PET,All,6,1.0316261243841618
223,EU27+3,2020.75,single-use sheet (tray),PET,All,7,0.45391549472903114
224,EU27+3,2021.0,single-use beverage bottles,PET,All,1,136.1056306075094
225,EU27+3,2021.0,single-use beverage bottles,PET,All,2,32.666490139241894
226,EU27+3,2021.0,single-use beverage bottles,PET,All,3,7.84023094384357
227,EU27+3,2021.0,single-use beverage bottles,PET,All,4,1.8817210210245807
228,EU27+3,2021.0,single-use beverage bottles,PET,All,5,0.4516337590992016
229,EU27+3,2021.0,single-use beverage bottles,PET,All,6,0.10839210218380833
230,EU27+3,2021.0,single-use beverage bottles,PET,All,7,0.026014104524114
231,EU27+3,2021.0,reusable beverage bottles,PET,All,1,1.6976627020061414
232,EU27+3,2021.0,reusable beverage bottles,PET,All,2,0.407439048481474
233,EU27+3,2021.0,reusable beverage bottles,PET,All,3,0.09778537163555376
234,EU27+3,2021.0,reusable beverage bottles,PET,All,4,0.023468489192532915
235,EU27+3,2021.0,reusable beverage bottles,PET,All,5,0.005632437406207892
236,EU27+3,2021.0,reusable beverage bottles,PET,All,6,0.0013517849774898952
237,EU27+3,2021.0,reusable beverage bottles,PET,All,7,0.0003244283945975747
238,EU27+3,2021.0,single-use non-beverage bottles,PET,All,1,13.55976510207657
239,EU27+3,2021.0,single-use non-beverage bottles,PET,All,2,3.2544570788167064
240,EU27+3,2021.0,single-use non-beverage bottles,PET,All,3,0.7810969279524088
241,EU27+3,2021.0,single-use non-beverage bottles,PET,All,4,0.18746979767731387
242,EU27+3,2021.0,single-use non-beverage bottles,PET,All,5,0.04499481511689295
243,EU27+3,2021.0,single-use non-beverage bottles,PET,All,6,0.010798755628054307
244,EU27+3,2021.0,single-use non-beverage bottles,PET,All,7,0.0025917013507330334
245,EU27+3,2021.0,reusable non-beverage bottles,PET,All,1,0.21292609243159108
246,EU27+3,2021.0,reusable non-beverage bottles,PET,All,2,0.051102262183581874
247,EU27+3,2021.0,reusable non-beverage bottles,PET,All,3,0.012264542924059646
248,EU27+3,2021.0,reusable non-beverage bottles,PET,All,4,0.002943490301774316
249,EU27+3,2021.0,reusable non-beverage bottles,PET,All,5,0.0007064376724258357
250,EU27+3,2021.0,reusable non-beverage bottles,PET,All,6,0.00016954504138220065
251,EU27+3,2021.0,reusable non-beverage bottles,PET,All,7,4.0690809931728156e-05
252,EU27+3,2021.0,single-use sheet (tray),PET,All,1,64.77523321081071
253,EU27+3,2021.0,single-use sheet (tray),PET,All,2,28.55250112140933
254,EU27+3,2021.0,single-use sheet (tray),PET,All,3,12.585715837227259
255,EU27+3,2021.0,single-use sheet (tray),PET,All,4,5.54766571965514
256,EU27+3,2021.0,single-use sheet (tray),PET,All,5,2.4487913640787333
257,EU27+3,2021.0,single-use sheet (tray),PET,All,6,1.0774682001946427
258,EU27+3,2021.0,single-use sheet (tray),PET,All,7,0.47408600808564283
259,EU27+3,2021.25,single-use beverage bottles,PET,All,1,136.10563077294216
260,EU27+3,2021.25,single-use beverage bottles,PET,All,2,32.666490218649635
261,EU27+3,2021.25,single-use beverage bottles,PET,All,3,7.840230972430357
262,EU27+3,2021.25,single-use beverage bottles,PET,All,4,1.8817210301723524
263,EU27+3,2021.25,single-use beverage bottles,PET,All,5,0.4516287904707405
264,EU27+3,2021.25,single-use beverage bottles,PET,All,6,0.1083958812590965
265,EU27+3,2021.25,single-use beverage bottles,PET,All,7,0.026015011502183147
266,EU27+3,2021.25,reusable beverage bottles,PET,All,1,0.9204956023613434
267,EU27+3,2021.25,reusable beverage bottles,PET,All,2,0.22092907741572534
268,EU27+3,2021.25,reusable beverage bottles,PET,All,3,0.05302297857977411
269,EU27+3,2021.25,reusable beverage bottles,PET,All,4,0.01272551485914578
270,EU27+3,2021.25,reusable beverage bottles,PET,All,5,0.0030541235661949895
271,EU27+3,2021.25,reusable beverage bottles,PET,All,6,0.0007329896558867965
272,EU27+3,2021.25,reusable beverage bottles,PET,All,7,0.0001759175174128313
273,EU27+3,2021.25,single-use non-beverage bottles,PET,All,1,13.559765118558106
274,EU27+3,2021.25,single-use non-beverage bottles,PET,All,2,3.2544570867278435
275,EU27+3,2021.25,single-use non-beverage bottles,PET,All,3,0.7810969308004181
276,EU27+3,2021.25,single-use non-beverage bottles,PET,All,4,0.18746979858867693
277,EU27+3,2021.25,single-use non-beverage bottles,PET,All,5,0.04499432010846083
278,EU27+3,2021.25,single-use non-beverage bottles,PET,All,6,0.010799132125139558
279,EU27+3,2021.25,single-use non-beverage bottles,PET,All,7,0.002591791710033494
280,EU27+3,2021.25,reusable non-beverage bottles,PET,All,1,0.16612317970628165
281,EU27+3,2021.25,reusable non-beverage bottles,PET,All,2,0.03987139181949973
282,EU27+3,2021.25,reusable non-beverage bottles,PET,All,3,0.00956913403667994
283,EU27+3,2021.25,reusable non-beverage bottles,PET,All,4,0.002296592168803185
284,EU27+3,2021.25,reusable non-beverage bottles,PET,All,5,0.0005511821205127646
285,EU27+3,2021.25,reusable non-beverage bottles,PET,All,6,0.00013228370892306348
286,EU27+3,2021.25,reusable non-beverage bottles,PET,All,7,3.174809014153525e-05
287,EU27+3,2021.25,single-use sheet (tray),PET,All,1,64.775444635612
288,EU27+3,2021.25,single-use sheet (tray),PET,All,2,28.552687175234457
289,EU27+3,2021.25,single-use sheet (tray),PET,All,3,12.585838632751841
290,EU27+3,2021.25,single-use sheet (tray),PET,All,4,5.547737759696232
291,EU27+3,2021.25,single-use sheet (tray),PET,All,5,2.4453908692319266
292,EU27+3,2021.25,single-use sheet (tray),PET,All,6,1.0794183256492924
293,EU27+3,2021.25,single-use sheet (tray),PET,All,7,0.4749440632856887
294,EU27+3,2021.5,single-use beverage bottles,PET,All,1,136.10563093838644
295,EU27+3,2021.5,single-use beverage bottles,PET,All,2,32.6664902980629
296,EU27+3,2021.5,single-use beverage bottles,PET,All,3,7.8402310010191325
297,EU27+3,2021.5,single-use beverage bottles,PET,All,4,1.8817210393207615
298,EU27+3,2021.5,single-use beverage bottles,PET,All,5,0.45162879321526334
299,EU27+3,2021.5,single-use beverage bottles,PET,All,6,0.10839468887845052
300,EU27+3,2021.5,single-use beverage bottles,PET,All,7,0.02601591854349782
